,ID,Outcome
10649,35807,no
10650,35809,no
10651,35820,no
10652,35821,no
10653,35824,no
10654,35827,yes
10655,35829,no
10656,35830,no
10657,35834,no
10658,35835,yes
10659,35836,no
10660,35850,no
10661,35854,no
10662,35861,no
10663,35862,no
10664,35872,no
10665,35879,no
10666,35885,no
10667,35893,no
10668,35894,no
10669,35898,no
10670,35903,no
10671,35908,no
10672,35909,no
10673,35910,no
10674,35914,no
10675,35916,no
10676,35917,no
10677,35919,no
10678,35922,no
10679,35925,no
10680,35927,no
10681,35928,no
10682,35930,no
10683,35931,no
10684,35932,no
10685,35933,no
10686,35938,no
10687,35943,no
10688,35949,no
10689,35950,no
10690,35957,no
10691,35958,no
10692,35961,no
10693,35963,no
10694,35965,no
10695,35988,no
10696,35994,no
10697,35995,no
10698,35998,no
10699,36001,no
10700,36003,no
10701,36010,no
10702,36014,no
10703,36015,no
10704,36016,no
10705,36018,no
10706,36022,no
10707,36029,yes
10708,36031,no
10709,36040,no
10710,36041,no
10711,36042,no
10712,36051,no
10713,36052,no
10714,36055,no
10715,36057,no
10716,36060,no
10717,36062,no
10718,36063,no
10719,36065,no
10720,36068,no
10721,36069,no
10722,36071,no
10723,36079,no
10724,36082,no
10725,36083,no
10726,36086,no
10727,36087,no
10728,36094,no
10729,36095,no
10730,36097,no
10731,36101,no
10732,36104,no
10733,36112,no
10734,36117,no
10735,36121,no
10736,36122,no
10737,36127,no
10738,36128,no
10739,36133,no
10740,36136,no
10741,36138,no
10742,36141,no
10743,36143,no
10744,36154,no
10745,36162,no
10746,36167,no
10747,36171,no
10748,36175,no
10749,36180,no
10750,36181,no
10751,36185,yes
10752,36188,no
10753,36190,no
10754,36192,no
10755,36194,no
10756,36196,no
10757,36197,no
10758,36198,no
10759,36199,no
10760,36201,no
10761,36204,no
10762,36209,no
10763,36211,no
10764,36213,no
10765,36216,no
10766,36218,no
10767,36229,no
10768,36230,no
10769,36233,no
10770,36242,no
10771,36252,no
10772,36253,no
10773,36254,no
10774,36261,no
10775,36266,no
10776,36269,no
10777,36270,no
10778,36271,no
10779,36280,no
10780,36295,no
10781,36299,no
10782,36301,no
10783,36306,no
10784,36313,no
10785,36314,no
10786,36316,no
10787,36317,no
10788,36322,yes
10789,36324,no
10790,36325,no
10791,36331,no
10792,36334,no
10793,36335,no
10794,36338,no
10795,36339,no
10796,36340,no
10797,36341,no
10798,36343,yes
10799,36350,no
10800,36352,no
10801,36353,no
10802,36363,no
10803,36372,no
10804,36374,no
10805,36375,no
10806,36376,no
10807,36377,no
10808,36384,no
10809,36385,no
10810,36388,no
10811,36389,no
10812,36393,no
10813,36395,no
10814,36398,no
10815,36403,no
10816,36405,no
10817,36406,no
10818,36412,no
10819,36414,no
10820,36420,no
10821,36428,no
10822,36437,no
10823,36440,no
10824,36442,no
10825,36443,no
10826,36447,no
10827,36450,no
10828,36452,no
10829,36455,no
10830,36462,no
10831,36465,no
10832,36468,no
10833,36469,yes
10834,36471,no
10835,36474,no
10836,36475,no
10837,36476,no
10838,36478,no
10839,36483,no
10840,36484,no
10841,36486,no
10842,36487,no
10843,36492,no
10844,36496,no
10845,36500,no
10846,36503,no
10847,36504,no
10848,36505,no
10849,36507,no
10850,36510,yes
10851,36511,no
10852,36516,no
10853,36518,no
10854,36519,yes
10855,36521,no
10856,36523,no
10857,36525,no
10858,36530,no
10859,36534,yes
10860,36536,no
10861,36538,no
10862,36540,no
10863,36548,no
10864,36549,no
10865,36554,no
10866,36556,no
10867,36560,no
10868,36561,no
10869,36566,no
10870,36568,no
10871,36569,no
10872,36575,no
10873,36576,no
10874,36583,no
10875,36598,no
10876,36601,no
10877,36602,no
10878,36603,no
10879,36608,no
10880,36611,no
10881,36612,yes
10882,36622,yes
10883,36623,no
10884,36624,no
10885,36627,yes
10886,36629,no
10887,36630,no
10888,36633,no
10889,36634,no
10890,36641,no
10891,36644,no
10892,36645,no
10893,36660,no
10894,36661,yes
10895,36664,no
10896,36665,no
10897,36666,no
10898,36667,no
10899,36670,no
10900,36671,no
10901,36680,no
10902,36682,yes
10903,36685,no
10904,36688,no
10905,36690,no
10906,36691,no
10907,36693,no
10908,36694,no
10909,36697,no
10910,36705,no
10911,36714,no
10912,36718,no
10913,36720,no
10914,36722,no
10915,36723,yes
10916,36724,no
10917,36727,no
10918,36728,no
10919,36729,no
10920,36734,no
10921,36735,no
10922,36739,yes
10923,36742,no
10924,36746,no
10925,36752,yes
10926,36764,no
10927,36766,no
10928,36770,no
10929,36771,yes
10930,36775,no
10931,36777,no
10932,36778,no
10933,36785,no
10934,36793,no
10935,36801,no
10936,36804,no
10937,36809,no
10938,36815,no
10939,36820,no
10940,36822,no
10941,36824,no
10942,36829,no
10943,36830,no
10944,36833,no
10945,36835,no
10946,36839,no
10947,36841,no
10948,36846,no
10949,36849,no
10950,36854,no
10951,36855,no
10952,36857,no
10953,36864,no
10954,36867,no
10955,36871,no
10956,36881,no
10957,36883,no
10958,36891,no
10959,36893,no
10960,36895,no
10961,36896,no
10962,36897,no
10963,36900,no
10964,36901,no
10965,36905,no
10966,36909,no
10967,36912,no
10968,36914,no
10969,36915,yes
10970,36916,no
10971,36918,no
10972,36919,no
10973,36920,no
10974,36921,no
10975,36927,yes
10976,36930,no
10977,36932,no
10978,36941,yes
10979,36946,no
10980,36949,no
10981,36950,no
10982,36957,yes
10983,36958,no
10984,36959,yes
10985,36961,no
10986,36963,no
10987,36966,no
10988,36968,no
10989,36973,no
10990,36976,no
10991,36978,yes
10992,36986,no
10993,36990,yes
10994,36991,no
10995,36994,no
10996,36998,no
10997,37003,no
10998,37012,no
10999,37013,no
11000,37014,no
11001,37018,no
11002,37020,no
11003,37022,yes
11004,37023,no
11005,37024,no
11006,37026,no
11007,37029,no
11008,37032,no
11009,37033,no
11010,37034,no
11011,37036,no
11012,37038,no
11013,37039,no
11014,37040,no
11015,37042,no
11016,37046,no
11017,37053,no
11018,37054,no
11019,37058,no
11020,37061,no
11021,37063,no
11022,37066,no
11023,37067,no
11024,37080,no
11025,37084,no
11026,37086,no
11027,37097,no
11028,37098,no
11029,37106,no
11030,37112,no
11031,37117,no
11032,37118,no
11033,37119,no
11034,37120,no
11035,37126,no
11036,37127,no
11037,37129,yes
11038,37131,no
11039,37132,no
11040,37135,no
11041,37136,no
11042,37140,no
11043,37141,yes
11044,37143,yes
11045,37144,no
11046,37149,no
11047,37159,no
11048,37161,no
11049,37162,no
11050,37165,no
11051,37170,yes
11052,37182,no
11053,37183,no
11054,37186,no
11055,37187,no
11056,37191,no
11057,37193,no
11058,37197,yes
11059,37198,no
11060,37199,no
11061,37201,no
11062,37202,no
11063,37206,no
11064,37214,no
11065,37217,no
11066,37222,no
11067,37225,no
11068,37227,no
11069,37228,no
11070,37230,no
11071,37245,no
11072,37252,yes
11073,37253,no
11074,37257,no
11075,37259,yes
11076,37268,no
11077,37270,no
11078,37271,no
11079,37273,no
11080,37276,no
11081,37282,yes
11082,37285,yes
11083,37287,yes
11084,37289,no
11085,37291,no
11086,37292,yes
11087,37293,yes
11088,37297,no
11089,37300,no
11090,37318,no
11091,37323,no
11092,37327,yes
11093,37329,yes
11094,37336,no
11095,37337,no
11096,37339,yes
11097,37342,no
11098,37348,no
11099,37349,no
11100,37351,no
11101,37357,yes
11102,37359,yes
11103,37361,no
11104,37366,no
11105,37368,yes
11106,37373,no
11107,37374,no
11108,37383,no
11109,37384,no
11110,37388,no
11111,37389,yes
11112,37390,no
11113,37393,no
11114,37396,no
11115,37398,no
11116,37401,yes
11117,37408,no
11118,37416,yes
11119,37419,no
11120,37424,no
11121,37425,no
11122,37427,no
11123,37428,no
11124,37430,no
11125,37436,no
11126,37444,no
11127,37445,yes
11128,37456,no
11129,37461,no
11130,37467,no
11131,37469,yes
11132,37471,no
11133,37473,no
11134,37474,yes
11135,37476,no
11136,37477,no
11137,37489,no
11138,37490,no
11139,37491,no
11140,37492,no
11141,37497,no
11142,37499,no
11143,37500,no
11144,37507,no
11145,37508,no
11146,37509,no
11147,37511,no
11148,37517,yes
11149,37521,no
11150,37525,yes
11151,37527,no
11152,37528,yes
11153,37529,no
11154,37531,no
11155,37538,no
11156,37539,no
11157,37541,no
11158,37543,no
11159,37548,no
11160,37549,no
11161,37552,yes
11162,37556,yes
11163,37561,no
11164,37564,no
11165,37574,no
11166,37575,no
11167,37583,no
11168,37584,no
11169,37587,no
11170,37588,no
11171,37594,no
11172,37595,no
11173,37597,no
11174,37598,yes
11175,37600,no
11176,37602,no
11177,37605,no
11178,37606,no
11179,37609,no
11180,37610,no
11181,37611,yes
11182,37618,no
11183,37629,no
11184,37630,no
11185,37632,no
11186,37633,no
11187,37636,no
11188,37639,no
11189,37640,no
11190,37641,no
11191,37642,no
11192,37643,no
11193,37648,no
11194,37651,no
11195,37653,no
11196,37655,no
11197,37656,no
11198,37657,no
11199,37660,no
11200,37663,no
11201,37664,yes
11202,37665,no
11203,37674,no
11204,37686,no
11205,37689,no
11206,37692,yes
11207,37693,no
11208,37696,no
11209,37700,no
11210,37706,no
11211,37708,no
11212,37711,yes
11213,37712,no
11214,37723,no
11215,37725,no
11216,37729,no
11217,37736,no
11218,37738,no
11219,37740,no
11220,37741,no
11221,37747,no
11222,37753,yes
11223,37758,no
11224,37761,yes
11225,37762,yes
11226,37764,yes
11227,37765,yes
11228,37766,no
11229,37777,no
11230,37784,no
11231,37790,yes
11232,37797,no
11233,37798,no
11234,37799,no
11235,37801,no
11236,37804,yes
11237,37810,yes
11238,37811,no
11239,37813,yes
11240,37817,no
11241,37819,no
11242,37821,no
11243,37833,no
11244,37837,no
11245,37840,no
11246,37843,no
11247,37844,no
11248,37850,no
11249,37857,no
11250,37867,no
11251,37868,no
11252,37870,no
11253,37872,yes
11254,37874,no
11255,37885,yes
11256,37889,no
11257,37891,yes
11258,37903,no
11259,37910,no
11260,37913,no
11261,37916,yes
11262,37917,yes
11263,37921,yes
11264,37922,no
11265,37925,no
11266,37926,yes
11267,37933,no
11268,37934,yes
11269,37936,yes
11270,37943,no
11271,37945,no
11272,37946,no
11273,37949,no
11274,37950,no
11275,37951,no
11276,37953,no
11277,37959,yes
11278,37960,no
11279,37963,no
11280,37965,no
11281,37972,no
11282,37973,no
11283,37977,no
11284,37978,no
11285,37980,no
11286,37983,no
11287,37984,no
11288,37986,yes
11289,37990,no
11290,37991,no
11291,37994,no
11292,37999,yes
11293,38001,yes
11294,38002,no
11295,38003,no
11296,38004,no
11297,38008,yes
11298,38009,yes
11299,38012,yes
11300,38015,no
11301,38021,no
11302,38022,no
11303,38026,no
11304,38027,no
11305,38035,yes
11306,38039,no
11307,38043,no
11308,38044,no
11309,38051,no
11310,38054,yes
11311,38056,no
11312,38058,no
11313,38064,yes
11314,38066,yes
11315,38067,no
11316,38068,no
11317,38076,yes
11318,38079,yes
11319,38088,yes
11320,38090,yes
11321,38100,no
11322,38106,no
11323,38110,yes
11324,38123,no
11325,38131,yes
11326,38133,no
11327,38138,no
11328,38139,yes
11329,38144,no
11330,38146,no
11331,38155,yes
11332,38157,no
11333,38162,yes
11334,38163,no
11335,38164,no
11336,38165,no
11337,38169,no
11338,38174,yes
11339,38176,no
11340,38185,yes
11341,38186,no
11342,38188,no
11343,38193,yes
11344,38194,yes
11345,38205,yes
11346,38206,no
11347,38210,yes
11348,38212,no
11349,38213,yes
11350,38220,no
11351,38227,no
11352,38230,yes
11353,38232,no
11354,38233,no
11355,38236,no
11356,38237,no
11357,38239,yes
11358,38242,yes
11359,38246,yes
11360,38248,no
11361,38250,no
11362,38254,yes
11363,38257,no
11364,38262,no
11365,38263,no
11366,38264,no
11367,38268,no
11368,38269,no
11369,38275,yes
11370,38276,no
11371,38278,yes
11372,38280,yes
11373,38283,no
11374,38284,yes
11375,38287,yes
11376,38289,yes
11377,38290,no
11378,38291,no
11379,38292,no
11380,38299,no
11381,38302,no
11382,38303,no
11383,38304,no
11384,38314,yes
11385,38315,yes
11386,38317,yes
11387,38320,yes
11388,38329,no
11389,38331,yes
11390,38332,no
11391,38336,no
11392,38337,no
11393,38339,no
11394,38342,no
11395,38344,no
11396,38346,no
11397,38349,yes
11398,38356,no
11399,38357,no
11400,38358,no
11401,38363,yes
11402,38364,no
11403,38370,no
11404,38372,no
11405,38378,no
11406,38382,no
11407,38383,no
11408,38386,no
11409,38390,no
11410,38393,no
11411,38394,yes
11412,38402,no
11413,38405,no
11414,38410,no
11415,38413,yes
11416,38414,no
11417,38418,no
11418,38419,yes
11419,38425,no
11420,38429,yes
11421,38431,no
11422,38432,yes
11423,38433,yes
11424,38436,no
11425,38439,yes
11426,38440,no
11427,38443,yes
11428,38452,no
11429,38456,yes
11430,38460,no
11431,38461,no
11432,38466,yes
11433,38469,no
11434,38472,yes
11435,38474,no
11436,38482,no
11437,38488,yes
11438,38489,yes
11439,38491,no
11440,38493,no
11441,38499,yes
11442,38502,no
11443,38504,no
11444,38516,yes
11445,38518,yes
11446,38524,no
11447,38529,no
11448,38533,no
11449,38534,no
11450,38536,no
11451,38539,no
11452,38541,no
11453,38543,no
11454,38544,no
11455,38546,no
11456,38548,no
11457,38551,no
11458,38552,no
11459,38556,no
11460,38569,no
11461,38578,yes
11462,38579,no
11463,38581,no
11464,38584,no
11465,38591,no
11466,38594,no
11467,38598,yes
11468,38602,no
11469,38604,no
11470,38608,no
11471,38610,yes
11472,38614,no
11473,38616,yes
11474,38617,no
11475,38619,no
11476,38621,yes
11477,38627,no
11478,38628,no
11479,38634,no
11480,38635,no
11481,38642,no
11482,38643,no
11483,38645,no
11484,38648,no
11485,38649,no
11486,38654,no
11487,38656,no
11488,38659,no
11489,38660,no
11490,38666,no
11491,38667,yes
11492,38670,yes
11493,38672,no
11494,38674,no
11495,38675,no
11496,38677,no
11497,38679,no
11498,38682,no
11499,38685,no
11500,38689,yes
11501,38691,no
11502,38693,yes
11503,38694,yes
11504,38697,yes
11505,38699,yes
11506,38700,no
11507,38701,no
11508,38703,no
11509,38704,yes
11510,38709,no
11511,38710,no
11512,38714,no
11513,38716,yes
11514,38717,yes
11515,38719,yes
11516,38720,yes
11517,38723,yes
11518,38724,no
11519,38725,no
11520,38729,no
11521,38730,no
11522,38731,no
11523,38736,yes
11524,38739,no
11525,38740,no
11526,38745,no
11527,38746,no
11528,38748,yes
11529,38750,no
11530,38751,yes
11531,38754,no
11532,38762,yes
11533,38766,no
11534,38768,yes
11535,38770,no
11536,38771,no
11537,38773,no
11538,38780,no
11539,38784,yes
11540,38787,yes
11541,38793,no
11542,38797,yes
11543,38803,yes
11544,38805,yes
11545,38806,yes
11546,38808,no
11547,38812,no
11548,38816,yes
11549,38817,no
11550,38819,no
11551,38825,yes
11552,38826,yes
11553,38827,no
11554,38830,yes
11555,38832,yes
11556,38840,yes
11557,38842,yes
11558,38843,no
11559,38844,yes
11560,38848,yes
11561,38849,no
11562,38856,no
11563,38858,no
11564,38859,no
11565,38860,no
11566,38863,no
11567,38864,yes
11568,38867,yes
11569,38873,no
11570,38874,no
11571,38875,yes
11572,38876,no
11573,38892,no
11574,38893,yes
11575,38895,no
11576,38897,no
11577,38906,yes
11578,38908,no
11579,38910,no
11580,38913,yes
11581,38914,yes
11582,38915,yes
11583,38916,yes
11584,38917,no
11585,38919,no
11586,38921,no
11587,38923,yes
11588,38924,no
11589,38930,no
11590,38936,no
11591,38937,no
11592,38939,yes
11593,38941,no
11594,38945,no
11595,38947,yes
11596,38951,no
11597,38954,no
11598,38956,no
11599,38957,no
11600,38960,no
11601,38963,no
11602,38964,no
11603,38966,no
11604,38970,no
11605,38971,no
11606,38972,no
11607,38975,yes
11608,38976,no
11609,38977,yes
11610,38979,no
11611,38985,no
11612,38989,no
11613,38993,no
11614,38994,no
11615,38996,no
11616,38997,yes
11617,38998,no
11618,39014,no
11619,39020,no
11620,39022,no
11621,39023,no
11622,39025,no
11623,39029,no
11624,39035,yes
11625,39036,yes
11626,39039,no
11627,39042,yes
11628,39045,no
11629,39056,no
11630,39062,yes
11631,39065,no
11632,39069,yes
11633,39072,yes
11634,39073,no
11635,39074,no
11636,39080,no
11637,39084,no
11638,39087,yes
11639,39089,no
11640,39091,no
11641,39097,no
11642,39109,yes
11643,39116,no
11644,39119,yes
11645,39123,no
11646,39126,no
11647,39129,no
11648,39132,no
11649,39134,no
11650,39135,yes
11651,39136,yes
11652,39138,no
11653,39140,no
11654,39142,no
11655,39144,no
11656,39146,no
11657,39148,yes
11658,39153,yes
11659,39154,yes
11660,39157,no
11661,39163,no
11662,39164,no
11663,39166,no
11664,39175,no
11665,39178,no
11666,39181,yes
11667,39182,no
11668,39184,yes
11669,39189,no
11670,39197,yes
11671,39198,no
11672,39199,yes
11673,39200,no
11674,39201,no
11675,39203,no
11676,39208,yes
11677,39212,no
11678,39213,no
11679,39216,yes
11680,39217,yes
11681,39223,yes
11682,39227,yes
11683,39228,yes
11684,39234,yes
11685,39238,no
11686,39239,no
11687,39240,no
11688,39242,no
11689,39245,yes
11690,39247,no
11691,39250,yes
11692,39257,yes
11693,39260,no
11694,39268,no
11695,39272,no
11696,39283,no
11697,39286,no
11698,39287,yes
11699,39289,no
11700,39297,no
11701,39302,yes
11702,39314,no
11703,39327,yes
11704,39335,yes
11705,39341,yes
11706,39344,no
11707,39361,no
11708,39364,no
11709,39366,no
11710,39367,no
11711,39371,no
11712,39377,no
11713,39380,no
11714,39381,no
11715,39384,no
11716,39385,no
11717,39386,no
11718,39388,no
11719,39390,yes
11720,39392,no
11721,39393,yes
11722,39396,no
11723,39405,no
11724,39411,no
11725,39418,no
11726,39421,no
11727,39423,no
11728,39424,no
11729,39426,no
11730,39428,no
11731,39436,no
11732,39441,no
11733,39445,yes
11734,39449,no
11735,39450,no
11736,39453,no
11737,39456,yes
11738,39457,no
11739,39458,yes
11740,39459,no
11741,39468,no
11742,39471,yes
11743,39473,no
11744,39483,no
11745,39489,no
11746,39490,no
11747,39491,yes
11748,39492,yes
11749,39494,no
11750,39498,no
11751,39502,no
11752,39505,yes
11753,39507,no
11754,39509,no
11755,39510,yes
11756,39511,no
11757,39514,no
11758,39520,no
11759,39525,no
11760,39526,no
11761,39530,no
11762,39535,no
11763,39536,no
11764,39538,yes
11765,39543,no
11766,39546,yes
11767,39547,no
11768,39548,no
11769,39551,no
11770,39554,no
11771,39555,no
11772,39559,yes
11773,39561,no
11774,39566,yes
11775,39573,yes
11776,39576,yes
11777,39581,no
11778,39583,yes
11779,39584,no
11780,39587,no
11781,39591,no
11782,39592,yes
11783,39596,no
11784,39597,no
11785,39598,no
11786,39600,no
11787,39601,no
11788,39612,yes
11789,39613,no
11790,39619,no
11791,39622,no
11792,39627,yes
11793,39631,no
11794,39635,no
11795,39637,no
11796,39639,yes
11797,39646,yes
11798,39648,no
11799,39651,yes
11800,39656,yes
11801,39664,yes
11802,39674,no
11803,39675,yes
11804,39676,yes
11805,39677,yes
11806,39679,no
11807,39685,no
11808,39687,no
11809,39692,no
11810,39694,no
11811,39696,no
11812,39697,no
11813,39698,yes
11814,39702,no
11815,39704,no
11816,39707,no
11817,39712,yes
11818,39719,no
11819,39727,yes
11820,39745,no
11821,39747,no
11822,39748,no
11823,39749,no
11824,39756,yes
11825,39761,no
11826,39762,no
11827,39763,no
11828,39764,no
11829,39768,no
11830,39770,yes
11831,39784,yes
11832,39786,no
11833,39788,yes
11834,39792,yes
11835,39794,no
11836,39796,no
11837,39798,no
11838,39800,no
11839,39801,no
11840,39803,yes
11841,39804,yes
11842,39806,no
11843,39812,no
11844,39817,no
11845,39821,yes
11846,39822,no
11847,39823,no
11848,39825,no
11849,39829,yes
11850,39833,no
11851,39834,yes
11852,39837,no
11853,39840,no
11854,39843,yes
11855,39849,no
11856,39854,no
11857,39856,no
11858,39869,yes
11859,39875,yes
11860,39876,no
11861,39877,no
11862,39878,no
11863,39879,no
11864,39888,no
11865,39893,no
11866,39894,yes
11867,39895,yes
11868,39898,no
11869,39899,no
11870,39904,no
11871,39905,no
11872,39914,no
11873,39915,no
11874,39916,no
11875,39923,no
11876,39926,no
11877,39928,no
11878,39937,no
11879,39941,no
11880,39942,yes
11881,39948,no
11882,39953,no
11883,39955,no
11884,39957,no
11885,39965,yes
11886,39968,no
11887,39970,no
11888,39971,no
11889,39972,no
11890,39982,yes
11891,39984,yes
11892,39987,no
11893,39992,no
11894,39994,yes
11895,39999,yes
11896,40000,yes
11897,40006,no
11898,40007,no
11899,40009,no
11900,40015,yes
11901,40024,no
11902,40025,yes
11903,40028,no
11904,40030,no
11905,40031,yes
11906,40032,no
11907,40033,no
11908,40034,no
11909,40044,no
11910,40052,no
11911,40056,yes
11912,40058,no
11913,40059,no
11914,40062,yes
11915,40063,no
11916,40075,no
11917,40076,no
11918,40077,no
11919,40080,no
11920,40091,no
11921,40094,no
11922,40102,no
11923,40105,yes
11924,40109,no
11925,40110,no
11926,40116,yes
11927,40120,yes
11928,40123,no
11929,40125,no
11930,40126,yes
11931,40127,yes
11932,40129,no
11933,40134,no
11934,40138,no
11935,40140,no
11936,40143,no
11937,40144,no
11938,40152,no
11939,40153,no
11940,40155,no
11941,40156,yes
11942,40163,no
11943,40164,yes
11944,40167,yes
11945,40168,no
11946,40174,yes
11947,40177,no
11948,40180,no
11949,40184,yes
11950,40186,no
11951,40189,yes
11952,40192,no
11953,40194,yes
11954,40195,no
11955,40197,no
11956,40199,no
11957,40202,yes
11958,40204,no
11959,40212,no
11960,40213,no
11961,40215,no
11962,40219,no
11963,40227,yes
11964,40231,no
11965,40233,no
11966,40238,no
11967,40243,yes
11968,40249,no
11969,40250,yes
11970,40255,no
11971,40259,no
11972,40260,yes
11973,40266,no
11974,40273,yes
11975,40281,no
11976,40286,no
11977,40288,no
11978,40289,yes
11979,40290,no
11980,40292,yes
11981,40293,no
11982,40294,yes
11983,40295,yes
11984,40300,no
11985,40306,yes
11986,40307,yes
11987,40314,yes
11988,40318,yes
11989,40330,yes
11990,40336,no
11991,40337,yes
11992,40338,no
11993,40341,no
11994,40343,yes
11995,40348,no
11996,40350,yes
11997,40354,no
11998,40356,no
11999,40360,no
12000,40361,yes
12001,40364,no
12002,40368,no
12003,40370,no
12004,40381,yes
12005,40387,yes
12006,40392,yes
12007,40394,no
12008,40396,yes
12009,40397,no
12010,40404,no
12011,40406,no
12012,40409,no
12013,40412,no
12014,40418,yes
12015,40422,yes
12016,40428,no
12017,40432,no
12018,40433,no
12019,40435,yes
12020,40442,yes
12021,40443,yes
12022,40446,no
12023,40447,no
12024,40448,yes
12025,40456,no
12026,40460,no
12027,40464,no
12028,40468,yes
12029,40469,no
12030,40470,yes
12031,40473,yes
12032,40479,yes
12033,40486,yes
12034,40488,yes
12035,40491,yes
12036,40492,no
12037,40497,no
12038,40498,no
12039,40504,no
12040,40505,yes
12041,40517,no
12042,40519,no
12043,40521,yes
12044,40527,no
12045,40532,no
12046,40533,no
12047,40539,no
12048,40542,no
12049,40546,no
12050,40549,no
12051,40550,no
12052,40551,no
12053,40552,no
12054,40555,no
12055,40570,no
12056,40571,no
12057,40572,no
12058,40575,yes
12059,40578,no
12060,40579,no
12061,40586,no
12062,40587,yes
12063,40589,no
12064,40594,no
12065,40596,yes
12066,40602,yes
12067,40604,no
12068,40605,yes
12069,40606,yes
12070,40609,no
12071,40615,no
12072,40617,no
12073,40619,no
12074,40620,no
12075,40621,no
12076,40626,no
12077,40627,no
12078,40628,yes
12079,40629,no
12080,40631,no
12081,40641,no
12082,40645,no
12083,40646,no
12084,40650,no
12085,40654,yes
12086,40657,yes
12087,40660,no
12088,40663,no
12089,40668,no
12090,40671,yes
12091,40675,yes
12092,40676,no
12093,40679,no
12094,40685,no
12095,40690,yes
12096,40691,yes
12097,40693,no
12098,40694,no
12099,40696,no
12100,40697,no
12101,40707,no
12102,40708,no
12103,40711,no
12104,40715,yes
12105,40717,yes
12106,40719,yes
12107,40721,no
12108,40727,yes
12109,40728,no
12110,40729,yes
12111,40736,yes
12112,40737,no
12113,40740,no
12114,40741,no
12115,40742,yes
12116,40754,no
12117,40759,no
12118,40760,yes
12119,40766,no
12120,40771,no
12121,40777,no
12122,40779,no
12123,40783,no
12124,40788,no
12125,40793,no
12126,40795,yes
12127,40797,no
12128,40800,yes
12129,40802,no
12130,40803,no
12131,40806,no
12132,40810,no
12133,40821,no
12134,40822,no
12135,40824,no
12136,40828,no
12137,40829,yes
12138,40830,no
12139,40833,yes
12140,40835,no
12141,40837,yes
12142,40839,no
12143,40852,yes
12144,40853,no
12145,40855,yes
12146,40856,yes
12147,40858,yes
12148,40860,no
12149,40868,no
12150,40870,no
12151,40871,no
12152,40874,no
12153,40878,no
12154,40879,no
12155,40881,no
12156,40886,yes
12157,40893,no
12158,40894,yes
12159,40895,no
12160,40901,no
12161,40902,yes
12162,40904,no
12163,40907,no
12164,40912,no
12165,40913,no
12166,40915,no
12167,40917,no
12168,40920,no
12169,40921,no
12170,40926,no
12171,40930,yes
12172,40932,yes
12173,40936,no
12174,40945,no
12175,40947,no
12176,40948,no
12177,40950,no
12178,40951,yes
12179,40953,no
12180,40957,no
12181,40960,no
12182,40976,no
12183,40980,no
12184,40982,no
12185,40985,no
12186,40988,no
12187,40995,no
12188,41001,no
12189,41003,no
12190,41006,no
12191,41008,yes
12192,41009,no
12193,41010,no
12194,41011,yes
12195,41014,no
12196,41021,yes
12197,41022,no
12198,41023,yes
12199,41024,no
12200,41033,no
12201,41039,no
12202,41040,no
12203,41041,no
12204,41042,no
12205,41043,yes
12206,41045,yes
12207,41049,no
12208,41052,no
12209,41057,no
12210,41060,no
12211,41068,no
12212,41070,yes
12213,41079,no
12214,41080,yes
12215,41083,no
12216,41084,no
12217,41085,no
12218,41087,yes
12219,41088,no
12220,41089,yes
12221,41090,no
12222,41098,yes
12223,41099,yes
12224,41100,no
12225,41103,no
12226,41105,no
12227,41110,yes
12228,41113,no
12229,41114,no
12230,41116,no
12231,41122,no
12232,41124,no
12233,41126,no
12234,41129,no
12235,41136,no
12236,41137,no
12237,41140,no
12238,41144,yes
12239,41147,no
12240,41152,no
12241,41154,yes
12242,41156,no
12243,41159,no
12244,41160,yes
12245,41164,no
12246,41166,no
12247,41175,yes
12248,41180,no
12249,41181,no
12250,41187,no
