Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDF59,284.117774332,OUT019
FDR07,1541.4172921,OUT049
NCE06,2569.25149865,OUT017
FDE10,2027.86158116,OUT046
NCO55,1579.1923584,OUT046
FDZ13,794.358548486,OUT013
FDT50,1541.4172921,OUT017
FDH12,237.767585542,OUT010
FDD21,1947.17547682,OUT045
NCM05,4059.03751193,OUT013
FDK04,1058.07274986,OUT013
FDN33,1541.4172921,OUT017
NCM18,130.488972573,OUT010
DRC25,1443.99774312,OUT049
FDT47,1541.4172921,OUT017
FDD45,2833.55250074,OUT027
NCD07,1937.74402523,OUT018
NCY54,422.238697334,OUT010
FDL12,1009.97325635,OUT049
FDL02,1569.69481744,OUT017
FDC60,1493.30296298,OUT035
FDR37,3019.20057291,OUT017
FDY16,3057.48526964,OUT017
FDU26,2010.25626466,OUT045
FDN24,946.141220523,OUT013
FDH44,2483.87106785,OUT013
FDE23,128.974790356,OUT010
FDW60,2860.87493646,OUT017
FDQ55,1947.17547682,OUT049
FDV32,1353.87351475,OUT027
FDV03,368.985663814,OUT010
FDY14,568.26973464,OUT010
NCL55,5848.53591723,OUT027
DRF25,661.591025109,OUT017
FDX03,681.997663177,OUT046
FDF40,3903.58971533,OUT045
FDX24,222.070991164,OUT010
FDA25,1569.69481744,OUT049
FDH21,2554.7597923,OUT018
FDB47,564.750547598,OUT010
FDT34,247.205200884,OUT019
FDS39,276.616328379,OUT010
NCU05,1326.47376016,OUT046
FDE02,1533.62094161,OUT049
FDL25,1513.15085305,OUT035
FDC50,1535.51291849,OUT049
FDZ32,1569.69481744,OUT049
FDV14,1444.40649485,OUT045
FDR07,1541.4172921,OUT045
FDB26,857.671345186,OUT049
NCR50,2491.37455671,OUT045
FDP01,2495.69117548,OUT018
FDH57,2027.86158116,OUT045
FDM60,1013.41356616,OUT027
FDA45,2859.62386811,OUT017
FDU55,4076.67196388,OUT017
FDH40,1394.80183893,OUT035
FDG40,128.974790356,OUT019
FDT12,3761.44416391,OUT049
DRL59,865.880996467,OUT045
FDT47,1541.4172921,OUT018
FDI60,1060.73910685,OUT017
DRF51,1008.99894789,OUT027
NCK31,743.426989929,OUT049
FDB08,2559.80132765,OUT045
FDM44,1564.70977859,OUT035
FDD46,2491.37455671,OUT018
FDR27,282.187332958,OUT019
FDV56,251.765303063,OUT010
FDM02,1446.32887817,OUT049
FDU45,1889.0062293,OUT018
FDZ10,2024.96203332,OUT017
NCK31,128.974790356,OUT010
FDR27,2030.79542798,OUT035
FDF33,1571.9664195,OUT013
FDJ36,1569.69481744,OUT046
FDP33,4028.91987474,OUT049
FDG17,3885.85606577,OUT046
FDG47,5848.53591723,OUT027
NCW29,2027.86158116,OUT046
DRH59,1066.67600492,OUT017
FDR32,3815.70139637,OUT017
FDP48,3058.16608242,OUT035
FDG17,3893.96493974,OUT035
DRJ59,664.086983487,OUT017
FDY48,2850.21343834,OUT027
FDB02,2859.13817535,OUT046
FDN10,276.881779503,OUT019
NCD55,670.157448085,OUT035
FDX34,2015.94812621,OUT013
FDZ38,2846.105629,OUT045
DRF37,4073.19081345,OUT049
DRL47,280.430856025,OUT019
FDL27,1058.98365048,OUT035
NCP53,3861.17158912,OUT035
FDT03,469.709760336,OUT019
FDJ28,3058.73633799,OUT035
FDF40,3707.87622084,OUT018
FDA32,3698.69810711,OUT035
NCP02,920.118518252,OUT017
FDZ31,3058.73633799,OUT045
NCQ29,4063.82006311,OUT013
FDP57,240.097706716,OUT010
FDL32,2920.49022676,OUT027
DRB01,3058.73633799,OUT035
FDJ40,1581.64073753,OUT046
FDO24,2554.7597923,OUT018
FDO11,3691.54991525,OUT018
FDA56,2010.25626466,OUT035
FDF02,1569.69481744,OUT045
FDA10,2015.94812621,OUT013
NCI55,2015.94812621,OUT017
FDZ40,128.974790356,OUT010
FDV08,670.157448085,OUT049
FDN48,1535.29400566,OUT013
FDU57,2486.7375554,OUT017
DRF49,1937.74402523,OUT013
FDS02,3058.73633799,OUT035
FDS43,3058.73633799,OUT046
FDT16,4077.52802729,OUT013
FDX19,5848.53591723,OUT027
FDK15,1541.4172921,OUT046
DRA12,2047.52849332,OUT049
FDY35,717.480787119,OUT017
NCU42,2759.86315136,OUT013
FDD26,3061.19498399,OUT013
FDR11,2559.80132765,OUT018
NCP53,3890.45644448,OUT045
FDP34,2522.57398667,OUT045
NCV41,261.986709338,OUT019
FDN20,2675.43052708,OUT018
FDZ16,3054.76839108,OUT018
FDZ28,2027.86158116,OUT049
NCL55,4012.82813371,OUT013
NCJ17,1449.07754514,OUT046
FDT37,4045.15691545,OUT046
FDV51,2695.72598975,OUT049
FDZ28,2027.86158116,OUT035
FDN27,1952.43588186,OUT013
FDS14,380.044966005,OUT019
FDZ58,2015.94812621,OUT045
FDD46,2499.97004706,OUT046
FDJ03,732.547958128,OUT035
FDU03,454.641957611,OUT010
FDA33,4055.28840061,OUT027
NCW53,3057.48526964,OUT035
NCC55,659.67236522,OUT017
FDP52,572.352605906,OUT019
FDE39,2010.25626466,OUT049
FDB44,3695.24020788,OUT035
FDG59,712.103435541,OUT013
FDI05,1242.14041671,OUT013
FDF59,2027.86158116,OUT045
FDM39,445.599807403,OUT019
FDB14,1539.20936712,OUT013
NCS05,284.863068224,OUT019
DRJ35,1021.11344844,OUT045
FDO31,175.584262851,OUT019
FDA31,2859.13817535,OUT046
FDX40,667.661489707,OUT049
FDW56,3058.73633799,OUT045
FDH09,748.571736322,OUT018
FDA52,430.321355414,OUT019
FDF20,529.180829124,OUT019
FDE40,1054.21958718,OUT046
NCU17,1549.16759721,OUT046
NCP14,1569.69481744,OUT035
FDN25,1256.10566404,OUT027
FDU39,943.424967259,OUT049
NCM05,4063.62492589,OUT017
FDU07,2483.87106785,OUT017
FDF28,2024.96203332,OUT049
FDR57,2554.7597923,OUT049
FDJ33,2015.94812621,OUT013
DRH23,915.888359523,OUT035
FDQ52,3996.97477453,OUT046
DRK13,3065.24283287,OUT035
FDP09,3671.17223793,OUT046
FDR08,2910.60693581,OUT027
FDV50,2015.94812621,OUT045
FDT13,3058.73633799,OUT049
FDJ27,2847.9557139,OUT027
FDH21,2539.96331107,OUT046
FDW14,2569.66579433,OUT027
FDL52,670.157448085,OUT049
FDW28,3061.53311852,OUT017
FDL40,1541.4172921,OUT049
FDE24,2050.46781414,OUT046
FDX35,3788.44907508,OUT049
FDP46,1474.45537644,OUT017
FDX56,3425.6527249,OUT045
FDQ45,3058.73633799,OUT049
FDK50,4234.18633562,OUT027
FDY26,3687.71811143,OUT045
FDQ09,1937.74402523,OUT017
FDN39,2753.33414043,OUT049
FDP13,664.086983487,OUT017
FDR51,2483.87106785,OUT013
FDZ49,570.940155654,OUT010
FDL28,3624.79332954,OUT018
FDZ10,2024.96203332,OUT035
FDK38,2483.87106785,OUT013
DRL49,3184.27740648,OUT027
FDR15,2495.69117548,OUT013
FDQ24,4015.74790705,OUT035
FDD56,2878.77397441,OUT013
NCR42,665.742829818,OUT046
FDH52,1058.98365048,OUT045
FDH57,282.175162905,OUT019
FDR15,372.983253026,OUT010
FDJ34,2024.96203332,OUT035
FDW37,1524.66071419,OUT035
FDQ23,1564.70977859,OUT018
FDP34,2554.7597923,OUT013
FDE04,4891.95267372,OUT027
FDC48,1328.29828073,OUT045
FDA47,382.437153349,OUT019
FDI35,2971.76041791,OUT018
NCV05,2506.49674243,OUT013
FDR28,2569.25149865,OUT045
FDH31,1541.4172921,OUT017
FDP59,245.068776107,OUT019
FDS19,1271.4832917,OUT018
FDM60,670.157448085,OUT045
FDJ44,2858.15805789,OUT018
DRH51,1444.40649485,OUT017
DRC25,1440.98796156,OUT017
DRE25,1546.53101908,OUT013
NCX05,1942.46091028,OUT049
FDR11,2554.7597923,OUT017
DRP47,4008.17450504,OUT045
DRC49,340.578231615,OUT019
FDQ47,1008.99894789,OUT027
FDL20,1675.85819092,OUT013
FDM34,2027.86158116,OUT035
NCN55,3886.5714531,OUT013
FDD41,1569.69481744,OUT035
FDE52,1493.30296298,OUT049
NCT18,437.388259914,OUT019
FDJ32,1009.03763071,OUT018
FDE16,3671.17223793,OUT046
FDZ09,2568.00043031,OUT045
DRZ11,2019.04012312,OUT046
FDK41,1447.41627641,OUT049
FDE56,1013.99304853,OUT049
FDH34,3058.73633799,OUT013
DRI49,1456.94138252,OUT013
DRI59,3775.01702579,OUT046
DRC36,2860.87493646,OUT049
FDS15,244.971927909,OUT019
FDI07,3056.01945942,OUT018
FDZ15,1968.35932526,OUT018
NCX41,5848.53591723,OUT027
NCO29,384.345539987,OUT019
FDF57,2710.63890467,OUT013
FDI33,1495.58253333,OUT035
DRJ47,2859.8699223,OUT049
FDB34,1451.4086802,OUT046
FDY22,3201.94075035,OUT027
DRL11,2554.7597923,OUT017
FDY46,3057.48526964,OUT035
FDG17,3876.42793977,OUT013
FDE52,1483.20892157,OUT018
DRP47,5848.53591723,OUT027
FDO01,274.764837135,OUT010
FDL09,2762.10136709,OUT046
FDR57,2546.30648305,OUT013
DRD37,732.547958128,OUT035
FDQ36,1012.62166127,OUT027
FDL33,3062.78418687,OUT049
FDL48,736.893532392,OUT045
FDL28,3819.70306888,OUT049
NCN29,732.547958128,OUT046
FDO13,2601.12128285,OUT035
FDB38,2568.00043031,OUT045
FDI36,3058.73633799,OUT035
FDI58,1514.61502627,OUT035
FDH22,2027.86158116,OUT018
FDQ27,1569.69481744,OUT013
FDT33,2603.99003292,OUT046
FDC56,1982.91909839,OUT045
FDF14,2493.95441437,OUT046
FDQ39,3058.73633799,OUT017
NCM43,2575.02533746,OUT017
FDS46,2010.25626466,OUT035
FDI22,3578.55906059,OUT049
NCE43,2793.76168698,OUT045
FDZ36,497.312948836,OUT010
FDR13,274.180518815,OUT019
FDP46,1501.06322224,OUT018
FDW56,507.598812932,OUT019
FDB40,2483.87106785,OUT017
FDM28,2946.21042738,OUT018
FDV49,4061.68452861,OUT013
NCS53,2522.57398667,OUT018
FDO03,3809.5259454,OUT049
FDT15,3061.19498399,OUT035
FDD33,3811.95263789,OUT049
FDX13,4004.74567669,OUT017
FDH60,3061.53311852,OUT013
DRH51,1451.4086802,OUT046
NCL07,670.157448085,OUT049
FDW51,3682.59513393,OUT045
FDF21,495.267397681,OUT019
FDH26,284.959916422,OUT019
FDJ03,739.498786901,OUT049
FDU35,1541.4172921,OUT017
DRL01,3616.85432817,OUT018
FDE59,665.742829818,OUT045
FDI60,1058.98365048,OUT035
DRH39,1305.23970858,OUT035
FDK36,735.37998233,OUT049
FDN52,1440.98796156,OUT045
FDU12,4063.22758416,OUT017
NCT05,5848.53591723,OUT027
FDS37,2927.14848286,OUT027
FDK24,724.026404633,OUT017
DRF36,3058.73633799,OUT013
FDN46,238.32810856,OUT010
NCN06,2569.25149865,OUT045
FDD59,1328.29828073,OUT035
FDM14,1579.1923584,OUT045
FDO10,925.128365784,OUT018
FDU35,1546.517881,OUT013
NCA30,3054.76839108,OUT018
NCO41,1541.4172921,OUT049
FDI24,2859.13817535,OUT046
FDZ16,3057.48526964,OUT046
FDV47,1409.19224012,OUT046
FDV16,665.742829818,OUT045
FDZ22,1387.70678563,OUT035
FDO20,570.506279146,OUT010
FDW38,1020.74065801,OUT013
FDW52,2572.15091195,OUT045
FDT43,128.974790356,OUT019
NCS29,4067.24442352,OUT045
NCC31,2495.69117548,OUT017
FDA21,3058.73633799,OUT017
FDQ55,1947.17547682,OUT046
NCE54,1193.7582052,OUT049
FDD45,1533.62094161,OUT017
NCP17,1058.98365048,OUT017
FDR47,3057.48526964,OUT035
DRM35,2878.89148321,OUT013
FDR47,512.553968563,OUT019
FDX19,571.063773957,OUT010
FDV22,4119.45689211,OUT027
FDQ46,2920.49022676,OUT027
DRO47,1703.62760057,OUT045
FDB44,563.177939975,OUT010
FDN02,560.992871553,OUT010
FDW10,2859.62386811,OUT045
FDJ41,566.474281676,OUT019
FDM50,950.068429415,OUT046
FDW10,2877.64041487,OUT035
FDY48,1569.69481744,OUT049
NCE30,5848.53591723,OUT027
FDO04,917.327442919,OUT045
FDQ26,128.974790356,OUT010
NCX29,2483.87106785,OUT018
FDE39,1952.43588186,OUT046
NCR54,5741.82390199,OUT027
NCP55,1256.10566404,OUT027
FDX22,3674.80762867,OUT017
FDI05,1083.81701916,OUT035
FDC51,3009.3825825,OUT027
FDC10,1982.91909839,OUT013
FDJ46,2860.87493646,OUT045
FDV10,128.974790356,OUT010
FDX12,5848.53591723,OUT027
FDL43,167.069505974,OUT019
DRB13,3058.73633799,OUT046
FDF59,3009.3825825,OUT027
FDT35,2695.72598975,OUT049
NCJ19,920.118518252,OUT035
FDT35,2758.66260363,OUT018
FDI48,736.893532392,OUT046
DRC24,364.822755233,OUT019
NCZ05,1569.69481744,OUT017
FDJ57,3058.73633799,OUT049
FDX11,3058.73633799,OUT017
FDE09,1647.22507307,OUT035
NCK06,2010.25626466,OUT049
DRE37,3058.73633799,OUT017
FDV56,1569.69481744,OUT046
FDY43,2679.39847399,OUT017
FDV35,2495.69117548,OUT013
FDF05,568.370549876,OUT019
FDA36,3058.73633799,OUT035
FDS13,5848.53591723,OUT027
FDU47,2050.46781414,OUT013
FDI36,513.825674458,OUT010
FDH48,1451.4086802,OUT046
FDZ14,2015.94812621,OUT013
FDS46,2015.94812621,OUT013
FDE21,1952.43588186,OUT017
FDA26,3746.08632778,OUT049
FDV12,1541.4172921,OUT046
FDL46,276.425961844,OUT019
FDN57,2078.23451033,OUT013
NCJ18,1952.43588186,OUT017
FDO36,2965.40103245,OUT045
FDX55,3495.16694826,OUT018
FDT25,276.748113935,OUT019
FDD16,1111.06960825,OUT049
NCX18,3058.73633799,OUT013
NCG55,1940.20533809,OUT018
NCV18,1402.58943334,OUT049
NCS18,1571.9664195,OUT035
FDC37,1571.9664195,OUT045
FDE47,2021.77269577,OUT046
DRG49,567.785916691,OUT019
FDC39,3472.11135214,OUT049
FDH24,379.440324617,OUT019
FDV39,5841.61690917,OUT027
NCL17,2119.19041969,OUT045
NCY53,1930.30579801,OUT035
FDH52,1207.41675772,OUT013
NCD19,913.242799667,OUT018
FDI44,1227.93377306,OUT046
DRD49,5848.53591723,OUT027
FDN08,1973.36009048,OUT035
FDO20,5848.53591723,OUT027
FDY02,4065.32747808,OUT046
FDX23,1529.49802508,OUT045
FDX01,1942.46091028,OUT017
FDH20,2833.55250074,OUT027
NCX41,3685.6950527,OUT017
FDD21,2920.49022676,OUT027
DRH11,128.974790356,OUT019
DRE60,3568.45400486,OUT018
FDB10,3858.20148246,OUT013
FDH38,1952.43588186,OUT013
NCL07,661.591025109,OUT018
FDD48,1933.09563489,OUT046
NCT54,2798.20205164,OUT027
FDF32,5841.61690917,OUT027
DRH51,1464.52901121,OUT045
DRG03,2501.70680817,OUT035
NCY42,291.857947137,OUT019
FDH32,1538.39199737,OUT017
NCJ06,2957.0512889,OUT027
FDH47,2833.55250074,OUT027
FDZ08,1404.80117682,OUT018
FDK16,1541.4172921,OUT017
DRG01,1207.7124951,OUT018
NCM53,2853.02771454,OUT027
NCB07,3061.53311852,OUT035
NCZ06,3999.55833625,OUT035
FDU48,2027.86158116,OUT049
NCB55,1261.52022705,OUT027
FDP15,4068.03389823,OUT013
FDF17,3058.73633799,OUT046
NCN06,2575.02533746,OUT049
DRM48,660.513510014,OUT018
FDH10,3059.94391565,OUT046
FDC60,1473.28255634,OUT018
FDE35,927.919441117,OUT018
DRI23,2568.00043031,OUT013
NCR38,3993.94027662,OUT013
FDP04,1041.65990382,OUT035
NCW17,2027.86158116,OUT045
FDX34,2015.94812621,OUT017
NCK53,1541.4172921,OUT045
NCO54,128.974790356,OUT010
NCH55,2027.86158116,OUT046
FDT44,2927.14848286,OUT027
DRG49,3879.72615364,OUT046
FDX46,128.974790356,OUT010
DRG36,2844.64211758,OUT049
FDU37,1347.54825418,OUT049
FDK10,3022.64593074,OUT049
DRF37,5848.53591723,OUT027
FDC44,1811.47135208,OUT035
FDP15,4054.59291004,OUT046
FDZ27,1063.58331559,OUT027
FDY22,310.123175911,OUT019
DRG51,2601.12128285,OUT035
FDN58,3826.95953478,OUT045
FDW01,2495.69117548,OUT049
FDX24,1529.49802508,OUT018
FDO51,664.086983487,OUT017
FDJ52,4246.19695411,OUT027
NCY06,274.68015899,OUT010
FDE20,2698.62211364,OUT018
FDT23,155.571416103,OUT010
FDQ51,735.37998233,OUT046
FDE35,1037.32816403,OUT046
FDB46,3671.18804609,OUT013
NCG19,3818.84305349,OUT035
NCL06,3877.44651841,OUT018
FDT36,128.974790356,OUT019
FDC56,2015.94812621,OUT049
FDJ26,3677.52964145,OUT049
FDZ59,2710.63890467,OUT017
FDV11,4530.99689448,OUT027
FDR13,266.976176448,OUT010
FDI15,3873.38643115,OUT018
FDF47,3558.40470649,OUT018
NCB54,284.020926134,OUT019
NCK19,5722.74012305,OUT027
FDX16,2491.37455671,OUT017
FDL50,2024.96203332,OUT045
NCE31,665.742829818,OUT035
DRJ01,2569.25149865,OUT049
FDE22,2562.25997365,OUT013
FDY20,219.511445328,OUT019
NCO14,681.997663177,OUT045
NCR50,2491.37455671,OUT017
DRM47,3058.73633799,OUT017
FDO27,227.160964185,OUT010
FDJ20,3009.3825825,OUT027
NCX17,3834.21613765,OUT013
FDG59,665.742829818,OUT049
FDD52,1574.32223566,OUT045
FDO48,3763.62085278,OUT017
FDC59,135.556066328,OUT019
FDS15,1571.9664195,OUT018
FDB47,3687.71811143,OUT035
FDV14,211.355459918,OUT019
FDB27,3058.73633799,OUT013
FDA35,2021.77269577,OUT035
FDN51,3878.50940864,OUT018
FDO39,464.403469639,OUT019
FDB28,3062.78418687,OUT049
DRJ25,736.893532392,OUT046
FDH46,2833.55250074,OUT027
FDI10,2858.66234463,OUT045
FDU21,659.67236522,OUT018
FDD09,2974.47729647,OUT049
FDD10,2945.93947649,OUT046
FDN31,508.412166422,OUT010
FDA46,3056.01945942,OUT018
FDM56,1571.9664195,OUT046
FDF11,568.730749522,OUT010
FDS32,2030.79542798,OUT018
NCM06,2495.69117548,OUT013
FDZ26,3877.92694947,OUT045
FDO01,2027.86158116,OUT013
FDJ46,2860.87493646,OUT049
FDG26,568.370549876,OUT019
FDZ38,2859.62386811,OUT035
NCO55,1569.69481744,OUT013
FDT60,2021.77269577,OUT035
FDW37,1517.56265853,OUT049
NCK42,3492.71652375,OUT018
FDA45,2857.887107,OUT046
FDW55,3806.23663433,OUT018
FDY44,3058.73633799,OUT017
FDQ31,1443.31909661,OUT017
FDM09,2861.12099064,OUT049
FDH12,1569.69481744,OUT018
NCQ43,1599.56409319,OUT035
FDT33,2679.39847399,OUT035
NCT41,2486.7375554,OUT018
DRJ25,128.974790356,OUT010
NCQ41,3062.78418687,OUT046
NCN17,1557.39657409,OUT049
DRO35,2927.14848286,OUT027
FDU27,726.47749353,OUT018
FDY43,4267.95610119,OUT027
FDG46,1942.46091028,OUT035
DRL49,2460.62768669,OUT018
NCB55,921.596071739,OUT049
FDK28,4070.99017609,OUT049
FDO49,735.37998233,OUT045
FDT03,3059.94391565,OUT013
FDW33,2850.21343834,OUT027
FDR02,1642.60545911,OUT035
FDF50,3071.86862359,OUT013
FDA40,1490.69307551,OUT018
NCT53,2572.30845889,OUT018
FDY60,2050.46781414,OUT035
FDP44,2850.21343834,OUT027
NCQ50,3695.24020788,OUT045
NCC30,2877.64041487,OUT017
FDQ60,2010.25626466,OUT018
FDG41,1579.1923584,OUT046
FDQ03,3856.05621895,OUT046
FDM03,1571.9664195,OUT045
FDZ51,1529.49802508,OUT018
DRF51,667.661489707,OUT035
FDF39,4084.19406033,OUT017
FDW52,2569.25149865,OUT035
FDY22,2483.87106785,OUT049
FDG14,2486.7375554,OUT013
FDA57,664.086983487,OUT017
FDL45,281.54672808,OUT019
FDX28,1541.4172921,OUT046
NCQ54,2778.37431276,OUT013
FDH40,1327.47754596,OUT045
FDU52,2544.80546656,OUT035
FDT60,269.755995507,OUT010
FDK08,1541.4172921,OUT045
FDN04,2948.92730595,OUT049
FDE50,3057.48526964,OUT013
FDI16,754.642200921,OUT049
FDM50,1006.24541023,OUT049
NCV30,1043.85015613,OUT049
FDT44,1944.77227362,OUT013
FDY60,2483.87106785,OUT013
FDT56,940.86060617,OUT017
FDV58,3054.76839108,OUT018
FDU04,2015.94812621,OUT013
NCN05,5159.38276108,OUT027
FDI53,2569.25149865,OUT018
FDD34,2573.28857635,OUT046
FDW47,3009.3825825,OUT027
FDT51,2920.49022676,OUT027
FDO27,1546.517881,OUT013
NCQ18,1564.70977859,OUT018
NCW05,1579.1923584,OUT013
FDI15,570.204523253,OUT010
NCH43,570.940155654,OUT010
FDT40,2024.96203332,OUT049
NCG19,3812.02337961,OUT017
NCM30,670.157448085,OUT035
FDB38,2552.91501248,OUT017
FDB22,2493.95441437,OUT046
FDC58,670.982653131,OUT046
NCI29,2042.35525203,OUT013
FDA23,235.484831633,OUT010
DRG48,2460.62768669,OUT013
FDV21,2024.96203332,OUT013
NCG18,245.71397727,OUT019
FDG40,665.742829818,OUT045
FDU24,1535.51291849,OUT018
FDA22,2608.44029471,OUT049
FDY35,728.656569477,OUT046
FDJ15,3058.73633799,OUT045
NCW18,3656.18936,OUT018
FDK56,3056.01945942,OUT018
FDF44,2027.86158116,OUT046
FDP51,2005.39661785,OUT049
FDU22,2927.14848286,OUT027
FDM28,2881.47247729,OUT017
NCL42,3892.91609616,OUT046
FDJ15,477.700637097,OUT019
FDI32,1933.09563489,OUT018
DRL11,2553.02303119,OUT046
DRO59,1138.12917014,OUT018
FDA07,277.045016019,OUT019
NCO53,3057.48526964,OUT013
FDO21,3781.41290061,OUT045
FDW39,2878.89148321,OUT045
NCV17,2027.86158116,OUT013
FDE22,2555.48167719,OUT046
NCB06,2554.7597923,OUT018
DRF48,3058.73633799,OUT017
FDB05,3889.27081366,OUT013
FDP28,5848.53591723,OUT027
FDP23,3734.59160883,OUT046
NCS41,3056.01945942,OUT018
FDS40,661.591025109,OUT018
FDA16,3743.81848246,OUT017
FDN20,2678.14740565,OUT035
FDF04,5848.53591723,OUT027
DRG36,2786.25649684,OUT018
FDW16,1529.49802508,OUT018
FDU09,912.867273976,OUT017
FDW01,2493.95441437,OUT046
FDB15,4078.22065475,OUT045
NCJ17,1446.32887817,OUT049
NCT18,3056.01945942,OUT018
FDG16,3484.48198573,OUT018
FDP27,3058.73633799,OUT017
FDQ44,2969.51997267,OUT027
FDL50,3009.3825825,OUT027
FDW57,4846.25205787,OUT027
FDS34,1940.20533809,OUT013
NCV30,1012.51549505,OUT035
FDD26,3058.47810542,OUT018
FDA03,2483.87106785,OUT045
FDS27,3056.01945942,OUT018
FDM12,3059.94391565,OUT013
NCV42,2916.83422558,OUT027
NCS41,3058.73633799,OUT046
FDN56,2050.46781414,OUT018
DRK59,3819.23770215,OUT046
NCG18,1569.69481744,OUT046
NCN26,1952.43588186,OUT017
FDI60,1392.11115531,OUT027
NCI43,736.893532392,OUT049
NCL17,2119.19041969,OUT049
FDQ19,569.144702691,OUT019
FDY43,2679.39847399,OUT049
FDR36,670.982653131,OUT049
FDJ58,2861.12099064,OUT049
DRY23,670.982653131,OUT045
FDK26,5159.38276108,OUT027
DRH03,1538.39199737,OUT045
FDC10,268.592593111,OUT010
FDD23,3058.73633799,OUT013
FDP32,2024.96203332,OUT045
FDO31,1324.09972055,OUT035
FDQ57,2476.42514091,OUT013
FDX32,3878.08765595,OUT027
FDC39,5848.53591723,OUT027
FDU55,4075.38276379,OUT046
FDL45,2019.04012312,OUT013
DRK37,3058.73633799,OUT049
FDK22,3667.87402406,OUT013
DRG37,4104.35602346,OUT027
FDK22,3680.13306767,OUT017
DRH36,1093.25787059,OUT018
DRC36,2858.15805789,OUT018
DRE03,1059.61754334,OUT027
FDF34,3062.78418687,OUT046
FDZ22,1406.60686821,OUT046
FDC44,269.221619477,OUT010
FDN31,5159.38276108,OUT027
FDO03,3817.78775548,OUT017
FDA01,990.525012838,OUT049
NCH42,3801.21255352,OUT049
FDF46,1944.77227362,OUT018
DRL35,670.982653131,OUT046
FDW46,1067.86208193,OUT049
FDB58,2047.52849332,OUT046
FDD47,2757.1462728,OUT018
NCO17,1970.9745099,OUT045
FDJ26,3678.1216507,OUT017
FDU37,1325.15660651,OUT045
