,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
3448,FDI16,OUT017,935.0139270365498
3449,NCG06,OUT035,4197.21238278591
3450,DRZ24,OUT035,2050.426757846345
3451,NCS17,OUT045,1451.935698397203
3452,FDB37,OUT045,3774.1677078687603
3453,FDE10,OUT035,2224.2944181801313
3454,FDC57,OUT045,3023.987650740362
3455,FDM12,OUT018,2724.0774227851985
3456,FDE24,OUT049,2353.3956967748577
3457,FDW22,OUT045,3423.7226970126094
3458,DRD01,OUT027,2317.9433096037938
3459,NCZ18,OUT027,5383.838467370519
3460,FDN49,OUT045,640.2018727314112
3461,FDR22,OUT035,1982.123671074246
3462,FDV08,OUT019,-1083.3595064145984
3463,FDY39,OUT046,2972.932869020682
3464,FDV36,OUT049,2143.155472596441
3465,FDO60,OUT045,719.1204709466463
3466,FDU04,OUT027,3420.054852131342
3467,FDR20,OUT027,2295.3944510743077
3468,FDW19,OUT019,-63.216386315509794
3469,FDU40,OUT049,3177.879147797972
3470,FDK15,OUT045,1521.1379949682564
3471,DRF15,OUT035,2548.8804342243734
3472,FDQ25,OUT017,2920.940333211098
3473,FDI48,OUT019,-999.3661708654635
3474,FDS49,OUT046,1298.6778876617493
3475,FDV22,OUT046,2537.5573724866135
3476,NCV42,OUT046,1730.4570853491837
3477,FDX26,OUT046,2895.574138123473
3478,FDI33,OUT018,1194.7051070793618
3479,FDZ14,OUT049,2019.3388614553987
3480,FDG10,OUT013,987.4883157219417
3481,FDM38,OUT018,607.6262991320627
3482,FDG26,OUT027,5544.033927172105
3483,FDH46,OUT035,1796.0910224104866
3484,FDN13,OUT018,1342.8469332118962
3485,FDU57,OUT035,2531.191711386492
3486,NCI06,OUT046,2820.631069667064
3487,FDM38,OUT045,844.8146825403428
3488,NCG42,OUT010,117.80140369538725
3489,FDL39,OUT045,2765.2886509494106
3490,FDT31,OUT019,1203.7679508873043
3491,FDV59,OUT013,3495.410329534129
3492,FDB49,OUT035,1796.8269906334083
3493,FDD58,OUT049,1740.1486269631864
3494,DRN59,OUT046,764.0808612472592
3495,FDX48,OUT049,2570.3535267253537
3496,FDQ11,OUT049,4150.2224634575305
3497,FDY12,OUT049,969.9666122347817
3498,FDQ11,OUT045,4003.329995232377
3499,DRI11,OUT017,1976.8789971152191
3500,FDY32,OUT027,4078.378930668906
3501,FDS51,OUT045,963.4205665153186
3502,FDR19,OUT010,386.1500374573134
3503,DRB13,OUT018,2730.139490724198
3504,FDS21,OUT035,1191.6924293032769
3505,FDQ40,OUT045,2728.2210679523555
3506,NCE55,OUT013,2771.766723671612
3507,FDX43,OUT027,4122.851784516961
3508,FDS12,OUT049,2100.0753745177194
3509,DRK01,OUT027,2960.5818198844618
3510,FDN25,OUT017,1057.846486512476
3511,FDB60,OUT046,3124.875092134974
3512,FDQ13,OUT017,1524.4090277605578
3513,DRK13,OUT045,3015.609823960436
3514,DRF25,OUT018,318.3196698929246
3515,NCD42,OUT019,-1218.4026248780713
3516,FDW25,OUT045,1359.6539777080538
3517,NCV29,OUT027,4302.368884912234
3518,NCK42,OUT035,3513.2891074695685
3519,DRJ13,OUT027,3953.389442425907
3520,DRD15,OUT017,3757.8117202212934
3521,FDM27,OUT045,2418.5521550736985
3522,FDZ50,OUT018,2623.5357877821416
3523,FDC04,OUT046,3813.458699827641
3524,FDF50,OUT049,3269.6179359713224
3525,FDP15,OUT045,4018.0024189474825
3526,FDK46,OUT035,4242.0986479146
3527,FDZ56,OUT018,2471.0429414893247
3528,FDY60,OUT049,2428.161744189382
3529,FDB10,OUT035,3893.403377881593
3530,FDR57,OUT045,2426.650495102956
3531,FDU58,OUT049,3081.8731223788213
3532,FDH02,OUT046,1497.8115646288243
3533,FDP48,OUT013,2952.5945475764197
3534,FDI46,OUT035,4126.559080614416
3535,FDW56,OUT013,3142.378443209153
3536,NCM19,OUT010,-110.65522300702133
3537,FDS50,OUT027,4927.934041034758
3538,FDK24,OUT013,790.3976866323683
3539,FDO36,OUT017,2989.219815866743
3540,FDK45,OUT027,3505.008105114911
3541,NCL05,OUT045,687.013327362982
3542,FDL32,OUT018,1575.504603311384
3543,FDA28,OUT049,2113.0176766148215
3544,FDY36,OUT018,977.0287036512839
3545,FDP32,OUT018,1803.9322403479418
3546,FDL50,OUT046,2027.8135204997516
3547,DRC24,OUT049,2508.7894240588157
3548,NCS18,OUT017,1801.099813541734
3549,FDD16,OUT017,1335.0302616680851
3550,NCV18,OUT013,1359.2099924529864
3551,FDX07,OUT046,2984.258547119161
3552,NCZ05,OUT027,3121.9205864617725
3553,NCI31,OUT013,634.9884457578341
3554,FDK14,OUT049,1503.4405029452
3555,NCR06,OUT045,633.3778825091641
3556,NCF54,OUT049,2817.2705661070972
3557,DRG23,OUT010,473.4642779793503
3558,FDD53,OUT046,733.4730385692999
3559,NCM31,OUT027,3661.4262978795405
3560,FDT16,OUT017,4230.711132726541
3561,FDR40,OUT035,1441.5926561742988
3562,DRG25,OUT017,3027.223581588955
3563,FDT10,OUT035,1152.1208026898967
3564,FDY32,OUT013,2667.6355503914715
3565,FDN50,OUT035,1710.2016341893438
3566,FDZ35,OUT019,-171.77446614924918
3567,NCP54,OUT045,1855.6889519587926
3568,NCD07,OUT035,1908.9157590069267
3569,FDS02,OUT018,2837.1223535470876
3570,DRN59,OUT018,532.5814432538568
3571,DRB24,OUT013,2502.375363201982
3572,FDP37,OUT027,3486.1141797684586
3573,DRB01,OUT018,2715.6808957362423
3574,FDR47,OUT046,3122.9426167870297
3575,NCM31,OUT010,317.7756721176429
3576,NCF06,OUT027,5510.706582913836
3577,NCV17,OUT027,3533.72459303938
3578,FDS10,OUT049,2951.5060944221946
3579,FDN52,OUT035,1532.1964925422064
3580,FDZ48,OUT013,1870.0529755116281
3581,FDJ48,OUT049,4047.5002672704168
3582,DRB13,OUT027,4466.755972963984
3583,FDV59,OUT017,3567.425435906385
3584,FDL32,OUT035,1967.251192262378
3585,FDZ12,OUT035,2423.06375963899
3586,NCR06,OUT027,2129.235338994394
3587,FDP51,OUT017,2041.9914564601531
3588,FDY22,OUT013,2286.340563289768
3589,FDZ38,OUT049,2804.137919364452
3590,NCO54,OUT035,1027.6880685625863
3591,FDR23,OUT035,2946.345137919348
3592,FDM38,OUT049,1041.522402384639
3593,FDS25,OUT013,1861.4917241707194
3594,FDZ22,OUT013,1404.9270452996393
3595,FDZ20,OUT019,2186.368917740781
3596,FDD45,OUT010,-351.5244194032421
3597,FDN03,OUT049,4065.473611465526
3598,NCW30,OUT046,4058.529289046637
3599,FDY24,OUT027,2376.2120283154877
3600,FDJ26,OUT019,1490.9951835701963
3601,FDM15,OUT049,2567.724667593684
3602,NCW54,OUT027,2358.980302660744
3603,FDA23,OUT045,1577.5940161654212
3604,FDA39,OUT019,-1172.0914965792679
3605,FDZ12,OUT017,2414.8897602696575
3606,NCB42,OUT046,1867.6042305246642
3607,FDL16,OUT046,744.5182803174187
3608,FDO24,OUT019,705.752844544961
3609,NCP42,OUT046,3039.8021007197685
3610,FDR19,OUT018,2093.047335534359
3611,DRL01,OUT045,3599.4644787835723
3612,FDV37,OUT046,3194.6271973628964
3613,FDI41,OUT010,420.03755299569
3614,FDF58,OUT049,1149.0133926912517
3615,NCF43,OUT018,1954.06167705088
3616,FDN02,OUT049,3401.7382244148844
3617,NCP41,OUT035,1882.4751315695075
3618,NCY17,OUT027,2177.564393241614
3619,FDL58,OUT027,5635.973797617528
3620,NCA30,OUT027,4374.930636978242
3621,FDE46,OUT018,2145.21237377649
3622,FDY38,OUT035,3759.4537865707543
3623,NCH29,OUT027,3000.802710417459
3624,FDO20,OUT045,3964.2882290550724
3625,FDP44,OUT018,1429.045494387954
3626,FDM02,OUT027,2938.277716125066
3627,FDJ14,OUT027,2801.635949685846
3628,FDH04,OUT010,-459.15845835179886
3629,DRK23,OUT046,3994.8359467927385
3630,NCW05,OUT046,1687.1047323806113
3631,FDF12,OUT049,2453.5726697609907
3632,FDL51,OUT019,1450.2711547862968
3633,FDN03,OUT018,3701.682931734521
3634,DRJ37,OUT049,2477.889624251853
3635,FDM12,OUT019,1109.6064898898094
3636,FDA16,OUT045,3441.3689514836146
3637,NCB07,OUT017,3179.4135934952683
3638,NCI17,OUT019,-383.17054635745296
3639,FDR51,OUT046,2375.4584509346932
3640,FDJ55,OUT045,3530.049496292886
3641,NCZ17,OUT013,678.4276487864074
3642,FDU25,OUT013,1071.4260565345744
3643,NCG18,OUT045,1580.0278167380516
3644,DRM11,OUT017,4201.93515236492
3645,FDH16,OUT035,1623.3870382783223
3646,FDZ04,OUT018,738.987732966224
3647,NCX53,OUT035,2425.151274401963
3648,FDX38,OUT027,2253.2012613220595
3649,FDX09,OUT046,2819.7294667631927
3650,NCW05,OUT018,1424.372247538951
3651,NCS41,OUT017,3029.345176422231
3652,FDI26,OUT046,2878.8215671430526
3653,NCZ41,OUT027,3457.417674841792
3654,NCK06,OUT046,1945.0184323928697
3655,FDX23,OUT027,3040.4005448842745
3656,NCA42,OUT046,2482.1784172236817
3657,FDC20,OUT049,1057.3909361236515
3658,DRC49,OUT018,1997.7547115028165
3659,FDX01,OUT013,1967.072453481826
3660,FDC08,OUT045,3549.556874011073
3661,FDC02,OUT017,4234.942389986502
3662,FDK10,OUT045,2789.61389958559
3663,DRC24,OUT013,2462.743091396999
3664,FDW16,OUT019,-401.26732906498967
3665,NCU06,OUT018,3304.072286736636
3666,DRA59,OUT045,2818.573558388447
3667,FDR24,OUT019,-414.3887399269403
3668,DRL35,OUT018,473.2713828324697
3669,FDA49,OUT013,1481.9388886131187
3670,NCC55,OUT046,588.6774621421243
3671,DRD24,OUT019,381.9413930631937
3672,NCE55,OUT049,2847.314880212314
3673,FDT33,OUT045,2637.300939655242
3674,NCT53,OUT013,2638.1177789223652
3675,FDS26,OUT046,4075.4709955874723
3676,FDL22,OUT018,1217.7855280154859
3677,FDP44,OUT017,1834.3971042194253
3678,FDC52,OUT018,2099.8159952946335
3679,FDI53,OUT010,592.725457953431
3680,FDZ23,OUT046,2990.5810150548614
3681,NCT18,OUT013,2894.6481007338293
3682,FDR13,OUT046,1931.3317341454176
3683,FDB09,OUT010,137.6462695845077
3684,FDZ60,OUT013,1787.3110778254136
3685,FDB11,OUT046,3612.5441963319972
3686,FDC10,OUT018,1648.4652741054097
3687,FDW56,OUT035,3267.6104926951343
3688,FDK14,OUT027,2876.9822149028687
3689,DRE27,OUT027,2957.3588679503055
3690,FDA38,OUT017,3896.1265293997913
3691,FDT11,OUT045,2960.1415413573277
3692,FDP15,OUT035,4222.32932525368
3693,FDV27,OUT035,1597.0946500649864
3694,FDS36,OUT027,3228.588632591076
3695,FDY40,OUT027,2240.384069876198
3696,NCF19,OUT049,905.6469147220209
3697,FDF53,OUT045,2810.0734698164583
3698,FDS14,OUT027,3922.676880512324
3699,FDE56,OUT046,1073.4390110888505
3700,FDZ19,OUT035,3009.6515861310763
3701,FDZ46,OUT013,1838.394352603675
3702,FDR16,OUT046,3350.5493753311102
3703,FDG29,OUT018,429.9363860353469
3704,NCE30,OUT017,3449.760211456206
3705,FDZ40,OUT046,880.7422958197249
3706,FDG58,OUT018,2199.8690698585983
3707,DRH03,OUT013,1549.4918077876896
3708,FDZ47,OUT045,1549.4768910356356
3709,FDV04,OUT018,2199.848973697806
3710,FDZ10,OUT018,1756.3719030018674
3711,FDG46,OUT017,1940.2284795879573
3712,NCF07,OUT045,1505.2616956715797
3713,FDY44,OUT035,3293.676910961321
3714,FDB21,OUT013,3888.021122093499
3715,FDS20,OUT035,3093.8187058128146
3716,FDS49,OUT049,1435.668435168806
3717,FDX55,OUT027,4976.390167677388
3718,NCQ02,OUT018,2664.7195138057323
3719,FDR25,OUT013,4231.827760140249
3720,DRG39,OUT045,809.6709677598765
3721,FDB46,OUT046,3376.185428612263
3722,NCC30,OUT018,2541.69117305069
3723,FDE58,OUT035,2074.338054923006
3724,FDC05,OUT019,1220.6879754044407
3725,FDY15,OUT046,2448.243912997058
3726,FDG14,OUT046,2439.4275327185314
3727,FDL08,OUT049,4012.49766705217
3728,FDQ47,OUT013,609.4215010550424
3729,FDN12,OUT035,1929.9475970464223
3730,FDW10,OUT013,2867.0825014518673
3731,FDD02,OUT035,2083.0211593986046
3732,FDX35,OUT010,1725.899450737509
3733,FDT35,OUT046,2716.9145375668186
3734,DRN47,OUT019,999.4541968820863
3735,FDB11,OUT010,1693.658104804206
3736,FDN20,OUT045,2670.700781961219
3737,FDB59,OUT035,3325.7355834180794
3738,FDJ58,OUT045,2672.5404699428746
3739,FDU60,OUT046,2707.7912932617883
3740,FDS03,OUT049,1206.2557748758445
3741,FDU40,OUT019,1169.3949089054317
3742,DRH15,OUT049,828.307464919475
3743,FDD04,OUT027,3713.0493148911673
3744,FDQ01,OUT046,4021.1604881620833
3745,FDF28,OUT035,2143.290464038474
3746,FDD22,OUT010,-119.18304915208165
3747,FDY19,OUT046,1947.5904557241952
3748,FDN33,OUT035,1636.7247173934923
3749,FDV36,OUT035,2197.444801350109
3750,FDW01,OUT010,557.4055621711905
3751,FDJ28,OUT049,3153.95401739964
3752,FDB17,OUT035,2990.3326201991354
3753,FDM40,OUT049,2309.9884371171024
3754,FDV46,OUT045,2190.5859954723833
3755,FDQ44,OUT049,2074.1383790506475
3756,NCD42,OUT046,642.923825810281
3757,DRH37,OUT046,2594.9143329914077
3758,FDR10,OUT018,2348.0003451532702
3759,NCD06,OUT027,2178.2937226175336
3760,FDI53,OUT046,2537.751363218997
3761,FDG16,OUT035,3554.077765175875
3762,DRB25,OUT046,1704.7513216690008
3763,FDY09,OUT046,2803.016393699416
3764,FDX48,OUT045,2398.5593372354383
3765,FDC03,OUT010,1165.2260395335293
3766,FDT47,OUT035,1729.9044070294392
3767,FDW44,OUT027,4223.079080136595
3768,FDT24,OUT017,1323.8322323143698
3769,FDT12,OUT019,1749.3994238888527
3770,NCS38,OUT035,1919.9373561828793
3771,FDO39,OUT035,3050.46023969319
3772,FDA13,OUT046,702.5115072023193
3773,FDO48,OUT035,3672.0814690453653
3774,DRJ01,OUT017,2604.9580069540684
3775,FDD53,OUT018,399.2607764427123
3776,NCT05,OUT049,4141.600494281953
3777,FDQ51,OUT045,737.129556534848
3778,FDU60,OUT013,2714.7117412291495
3779,FDC59,OUT046,1073.609331719771
3780,FDP36,OUT035,1026.4229252805628
3781,NCM19,OUT017,1879.8510001297418
3782,FDL16,OUT035,856.4428823413257
3783,FDE50,OUT018,2768.402560583891
3784,NCR18,OUT013,755.0696114921063
3785,NCD30,OUT035,1693.504169016114
3786,FDH31,OUT013,1683.9150062701258
3787,FDD56,OUT019,882.980150089039
3788,FDC47,OUT049,3721.2695338318103
3789,FDZ21,OUT045,1475.7752956879262
3790,FDM01,OUT049,1775.0295813725656
3791,FDF24,OUT013,1410.782234641471
3792,FDW23,OUT017,781.5067199680846
3793,FDY52,OUT018,743.4114345111079
3794,DRH37,OUT027,4035.8194198335095
3795,DRO47,OUT027,3260.006878894329
3796,FDR25,OUT049,4326.048579870239
3797,FDQ24,OUT027,5431.374403648354
3798,DRJ51,OUT018,3340.148719819176
3799,NCU06,OUT035,3740.900430297348
3800,NCV18,OUT018,1002.4267627832801
3801,NCC06,OUT027,3463.9035392440783
3802,FDZ01,OUT018,1466.74669060594
3803,FDT14,OUT017,1991.5156322313005
3804,FDD11,OUT019,2140.064497561768
3805,FDN09,OUT017,3973.0711907603227
3806,NCO18,OUT010,886.1895046792392
3807,FDZ50,OUT045,2817.1306315428333
3808,FDS44,OUT013,3840.1728919895763
3809,FDI36,OUT045,3086.7904044378083
3810,FDA26,OUT010,1507.7302025365414
3811,NCY53,OUT049,1899.6956624163422
3812,FDF32,OUT049,3306.38145330186
3813,FDF59,OUT010,140.6566596334796
3814,FDB20,OUT046,1297.7198127208383
3815,DRH11,OUT035,1088.3127531598523
3816,FDT03,OUT049,3086.6181131995572
3817,NCH06,OUT035,3976.017680601616
3818,FDR55,OUT049,3109.1810931028963
3819,FDI10,OUT035,2876.48632083656
3820,FDZ12,OUT045,2195.3751592252183
3821,FDM12,OUT049,3097.2484895241387
3822,DRB25,OUT045,1638.8154577557443
3823,NCS41,OUT013,2926.208076457958
3824,NCT53,OUT049,2684.1477316901983
3825,NCD55,OUT013,682.8662580896321
3826,FDY08,OUT049,2373.7968021067345
3827,NCP55,OUT049,996.5493148294204
3828,FDA33,OUT013,2405.794598970066
3829,FDQ33,OUT013,2400.8068045146333
3830,FDE45,OUT027,4359.397556097104
3831,FDT26,OUT013,1945.029797260721
3832,NCV53,OUT049,3877.930193319815
3833,FDK60,OUT027,3038.1376876227114
3834,NCJ29,OUT046,1354.9976696038761
3835,FDI15,OUT045,4066.263866563844
3836,FDX21,OUT013,1809.8901563108234
3837,FDV49,OUT019,2319.9515681069634
3838,DRO59,OUT046,1258.8393820909546
3839,FDZ14,OUT045,1874.0058150798077
3840,FDP32,OUT027,3512.2328763270543
3841,FDC33,OUT017,3303.044943544237
3842,FDT14,OUT010,-24.115039157122567
3843,NCN54,OUT027,2702.8078219085364
3844,FDR57,OUT027,3942.777842387417
3845,DRK12,OUT046,548.4651188044985
3846,FDX52,OUT049,3186.39442577566
3847,FDX08,OUT010,1000.4680800619972
3848,FDP10,OUT010,-238.93495644460023
3849,NCP50,OUT045,1204.9271302055263
3850,NCL06,OUT013,4092.0352970428366
3851,FDP25,OUT013,3561.4115131507756
3852,FDE53,OUT013,1718.1092252927194
3853,FDL27,OUT017,1235.5206418938992
3854,FDC35,OUT049,3417.1810416286953
3855,DRJ47,OUT010,815.7180200823682
3856,FDD16,OUT018,960.7907814937682
3857,NCN42,OUT049,2417.6560019380718
3858,FDC38,OUT027,3603.826859546124
3859,NCO07,OUT045,3284.547578511177
3860,FDQ20,OUT049,815.7480676053365
3861,FDI32,OUT046,1838.9329945628856
3862,FDN20,OUT010,858.8511944960028
3863,DRJ51,OUT027,5048.45020774249
3864,FDU08,OUT045,1567.6086158645403
3865,DRN37,OUT019,723.3074322253957
3866,FDD05,OUT010,49.77859325505136
3867,FDW15,OUT046,2399.4687187731447
3868,FDI52,OUT046,1972.8158419853798
3869,DRM11,OUT049,4246.833702469638
3870,NCO06,OUT045,434.5089527714774
3871,FDU38,OUT049,3088.9239494058165
3872,FDU59,OUT018,2309.339139420921
3873,FDJ10,OUT046,2203.7884095075315
3874,FDM13,OUT049,2256.404289572193
3875,NCJ30,OUT019,721.5098476281017
3876,FDM45,OUT018,1674.5346795136813
3877,FDP36,OUT045,780.0626273320992
3878,NCD30,OUT010,-366.3523900594358
3879,FDN48,OUT017,1642.1404360196357
3880,FDY32,OUT049,2694.9290516790297
3881,FDU47,OUT046,2271.5515803735852
3882,FDF17,OUT019,1242.4055302662919
3883,FDP34,OUT017,2589.7400605859866
3884,FDA47,OUT049,2706.745517639051
3885,DRD27,OUT027,3030.227603223647
3886,FDW38,OUT045,783.2345209756942
3887,FDZ15,OUT019,22.42759901796228
3888,FDZ03,OUT027,4393.590629112558
3889,NCN19,OUT049,3088.243975918975
3890,FDG02,OUT035,3223.1638773267264
3891,FDS31,OUT035,3096.7086280872345
3892,FDW43,OUT019,1776.3823498064817
3893,FDZ47,OUT010,-294.6763687361393
3894,FDO57,OUT017,2660.3722568107028
3895,NCL07,OUT013,685.9557776269014
3896,NCV42,OUT013,1782.5124558084613
3897,FDP40,OUT017,1914.4466230455378
3898,FDP48,OUT019,1060.2864184820742
3899,FDH21,OUT017,2870.392249361909
3900,NCP02,OUT049,1051.4855196756725
3901,FDK24,OUT049,905.1921996619185
3902,FDC41,OUT045,1132.0959641896416
3903,FDF08,OUT017,1553.0926208264627
3904,FDO49,OUT017,1015.4635186871385
3905,FDS56,OUT027,5624.229216065226
3906,FDX46,OUT018,730.4795147014829
3907,FDQ07,OUT013,3562.9340656492927
3908,FDC32,OUT010,-395.9576092855628
3909,FDT21,OUT019,2043.5355083111226
3910,FDG58,OUT045,2402.808260913003
3911,FDW14,OUT049,1474.8642458539625
3912,DRA12,OUT027,3672.745058899185
3913,FDV27,OUT013,1498.3192403492765
3914,DRD25,OUT013,1813.0461886946382
3915,DRF48,OUT027,4391.434614100413
3916,FDX24,OUT017,1643.7271183647354
3917,DRJ51,OUT046,3604.365726416073
3918,FDE45,OUT045,2846.3493183880632
3919,FDE14,OUT046,1688.0206504206797
3920,FDG53,OUT045,2134.5334743087637
3921,FDT08,OUT046,2430.2939732578384
3922,DRC27,OUT027,5328.273191004057
3923,FDG20,OUT035,2983.527069049615
3924,FDC21,OUT046,1800.4688815326494
3925,FDV31,OUT018,2576.127401395862
3926,FDB58,OUT045,2205.2409920427804
3927,FDV23,OUT046,2009.6123083633838
3928,FDA25,OUT019,-205.27342509772745
3929,FDC15,OUT046,2468.957165981149
3930,FDU47,OUT049,2322.91236649814
3931,FDE23,OUT013,872.287015028618
3932,FDS08,OUT013,2896.189662979686
3933,FDW03,OUT027,3166.8909930551936
3934,FDJ60,OUT018,2343.2882862834713
3935,FDM34,OUT017,2179.2234215856984
3936,FDW33,OUT013,1726.9092301990001
3937,FDZ40,OUT013,932.7998144038688
3938,FDE33,OUT018,1088.188906038004
3939,NCC06,OUT010,106.18461130005602
3940,FDU11,OUT046,1932.6503909025546
3941,FDL44,OUT017,2764.3153095650964
3942,NCZ29,OUT017,2128.596195835458
3943,FDG28,OUT010,1974.2369433031913
3944,FDL12,OUT018,710.0932232096038
3945,FDD52,OUT017,1797.801500065344
3946,FDO15,OUT013,1253.0988880574223
3947,NCN29,OUT027,2279.339489119191
3948,FDW36,OUT013,1788.6042458870957
3949,FDB21,OUT046,3818.8142535221627
3950,FDZ28,OUT013,2089.742354054971
3951,FDY10,OUT035,1995.9153537835555
3952,DRG39,OUT017,970.099093334517
3953,FDN28,OUT013,1688.6474267674773
3954,FDV15,OUT035,1827.5409624139106
3955,DRI13,OUT035,3581.6667348600545
3956,FDH20,OUT046,1614.5531921921154
3957,FDY51,OUT013,3536.7158015579803
3958,FDE16,OUT013,3325.7454254857453
3959,FDX40,OUT018,339.02365197190306
3960,FDC48,OUT018,1068.848291405026
3961,FDS14,OUT046,2464.637094354171
3962,FDX56,OUT017,3458.543788959626
3963,FDI10,OUT046,2724.094682702749
3964,FDI14,OUT013,2342.151927222943
3965,DRM48,OUT013,612.2297917072933
3966,NCH07,OUT027,3929.173778019316
3967,FDY26,OUT013,3353.5881307905715
3968,FDD02,OUT027,3408.9073663817308
3969,FDM12,OUT046,3005.395527865678
3970,DRF01,OUT010,328.5165520847172
3971,FDV36,OUT046,2059.065622250707
3972,DRI59,OUT013,3575.1475768903706
3973,FDV03,OUT018,2242.719851456695
3974,FDO39,OUT017,3053.3466198981914
3975,NCB07,OUT018,2816.0896243881207
3976,FDH38,OUT027,3373.4001906675558
3977,FDZ13,OUT035,989.8065289903418
3978,NCZ30,OUT046,1934.157733661254
3979,NCA06,OUT035,690.1603057587313
3980,FDB04,OUT049,1480.960968798474
3981,FDN50,OUT013,1592.7442641339383
3982,NCG06,OUT049,4122.685413386308
3983,NCY17,OUT018,441.04653105470175
3984,FDC23,OUT046,2894.023074198186
3985,FDK33,OUT049,3480.4160359438893
3986,FDR03,OUT049,3436.252059396216
3987,FDZ07,OUT045,1011.1600876066782
3988,FDO38,OUT013,1353.1924919231833
3989,FDS59,OUT046,1771.8337736540043
3990,DRM11,OUT019,2203.1886915227824
3991,FDX52,OUT027,4530.764464918101
3992,DRJ35,OUT018,710.2758133239424
3993,NCP53,OUT046,3783.504096067359
3994,FDW15,OUT019,500.72767027842553
3995,DRI47,OUT045,2238.0539559862814
3996,DRZ11,OUT035,2081.723512849952
3997,FDS02,OUT013,3094.7804649534014
3998,DRD49,OUT018,3436.036682171878
3999,FDW38,OUT049,923.9104157018728
4000,FDR21,OUT019,930.3296747611366
4001,FDE40,OUT013,1045.0811426902212
4002,FDI02,OUT045,1743.1186642947973
4003,FDQ04,OUT045,614.2038386985523
4004,FDY14,OUT017,4265.367634779629
4005,NCT54,OUT046,1506.6010046130289
4006,DRD25,OUT017,1878.7756757914012
4007,DRE01,OUT045,3701.4079695348973
4008,FDJ12,OUT010,1428.5074398296463
4009,NCZ05,OUT049,1761.953976255793
4010,DRB25,OUT019,-175.3703955784107
4011,NCC31,OUT045,2408.5051502040883
4012,FDM16,OUT045,1163.9930578012363
4013,DRG11,OUT049,1798.9394090529695
4014,FDV24,OUT027,3830.7830873648427
4015,FDV43,OUT046,797.0999350484612
4016,FDG05,OUT018,2179.854386901877
4017,FDV23,OUT010,123.08575997169027
4018,FDI58,OUT018,1216.4026894898725
4019,FDQ11,OUT017,4201.089660536698
4020,FDC05,OUT027,4562.292444855773
4021,FDF40,OUT013,3933.2108330826004
4022,FDU02,OUT018,3291.777430295581
4023,FDT32,OUT013,3041.2727440661106
4024,NCF06,OUT017,4198.6228210341715
4025,FDT46,OUT013,911.9744963923879
4026,FDR58,OUT010,-419.2924719346957
4027,FDY04,OUT046,2582.8690417995886
4028,FDT58,OUT045,2584.93362870247
4029,FDE46,OUT049,2541.6925232389763
4030,DRH11,OUT017,1031.930833804192
4031,DRI51,OUT046,2702.7021408103888
4032,FDC35,OUT017,3385.4808959234365
4033,FDP45,OUT035,4147.219179530177
4034,FDC45,OUT017,2863.2355112495293
4035,FDU01,OUT045,2913.963433065327
4036,FDJ53,OUT010,10.380729448032241
