Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCF55,297.620488192,OUT018
FDY09,4267.02056916,OUT027
FDY39,2867.34868834,OUT045
NCU53,2689.36886194,OUT049
NCT41,2501.50921226,OUT049
FDJ45,612.657476633,OUT046
FDR28,2679.32017572,OUT013
FDN08,1977.94924677,OUT013
FDJ07,1951.91484622,OUT049
FDZ09,4056.89957667,OUT027
FDQ14,2498.4532229,OUT017
FDY12,2324.35469126,OUT027
FDK57,1947.24899261,OUT046
FDD20,2088.24307136,OUT049
FDS36,1562.35144312,OUT018
FDI40,1775.98265172,OUT049
FDJ40,1755.42423148,OUT045
FDE08,2375.15705747,OUT013
DRK01,1563.92241307,OUT013
FDC58,862.376013245,OUT049
FDE50,3046.41144524,OUT046
FDX48,2620.62935333,OUT035
DRM35,2536.27667842,OUT018
FDG41,1824.9387078,OUT013
FDB52,4045.88954228,OUT046
FDV19,2498.61235866,OUT045
DRG48,2400.36119045,OUT017
FDI26,2899.58045495,OUT013
FDU11,24.2952829714,OUT019
FDF59,151.810286551,OUT019
FDR07,1656.57276648,OUT049
NCE06,2638.60267693,OUT017
FDE10,2163.3436586,OUT046
NCO55,1713.14063625,OUT046
FDZ13,908.182185486,OUT013
FDT50,1699.53869097,OUT017
FDH12,-230.167674889,OUT010
FDD21,1878.84852034,OUT045
NCM05,4149.97385008,OUT013
FDK04,1016.8782064,OUT013
FDN33,1690.95658048,OUT017
NCM18,-923.582046143,OUT010
DRC25,1473.09462983,OUT049
FDT47,1717.20159152,OUT017
FDD45,2998.87642093,OUT027
NCD07,1559.86048544,OUT018
NCY54,779.194016309,OUT010
FDL12,1122.98892386,OUT049
FDL02,1829.07300624,OUT017
FDC60,1631.41169689,OUT035
FDR37,3023.19449328,OUT017
FDY16,3074.98286309,OUT017
FDU26,1901.50881576,OUT045
FDN24,899.702764431,OUT013
FDH44,2464.19231805,OUT013
FDE23,-1059.66504674,OUT010
FDW60,2954.91286558,OUT017
FDQ55,2022.96388813,OUT049
FDV32,2465.5967972,OUT027
FDV03,570.211056874,OUT010
FDY14,2272.53156777,OUT010
NCL55,5439.66434748,OUT027
DRF25,748.10913035,OUT017
FDX03,789.156565686,OUT046
FDF40,3892.54975002,OUT045
FDX24,-404.812438194,OUT010
FDA25,1803.0604376,OUT049
FDH21,2251.14806185,OUT018
FDB47,1412.94305029,OUT010
FDT34,-239.479723393,OUT019
FDS39,347.264053761,OUT010
NCU05,1251.11426264,OUT046
FDE02,1600.46980118,OUT049
FDL25,1651.75560471,OUT035
FDC50,1604.18713057,OUT049
FDZ32,1866.78669491,OUT049
FDV14,1345.66830908,OUT045
FDR07,1488.98376257,OUT045
FDB26,1025.94324305,OUT049
NCR50,2350.37729741,OUT045
FDP01,2213.96937812,OUT018
FDH57,2020.84133393,OUT045
FDM60,2180.81010344,OUT027
FDA45,2864.10397863,OUT017
FDU55,4198.12958279,OUT017
FDH40,1527.48463467,OUT035
FDG40,-1322.59870576,OUT019
FDT12,3689.61860878,OUT049
DRL59,808.665858942,OUT045
FDT47,1374.85577518,OUT018
FDI60,1216.55953202,OUT017
DRF51,2052.21437454,OUT027
NCK31,917.914833021,OUT049
FDB08,2504.40186513,OUT045
FDM44,1787.56694889,OUT035
FDD46,2130.00573216,OUT018
FDR27,209.362260066,OUT019
FDV56,-105.644475689,OUT010
FDM02,1536.07589221,OUT049
FDU45,1580.69174883,OUT018
FDZ10,2117.33328608,OUT017
NCK31,-1099.45057404,OUT010
FDR27,2319.89845395,OUT035
FDF33,1788.53109957,OUT013
FDJ36,1703.13857179,OUT046
FDP33,4116.21208359,OUT049
FDG17,3915.3529944,OUT046
FDG47,5601.18833243,OUT027
NCW29,2029.69744956,OUT046
DRH59,1275.66092916,OUT017
FDR32,3781.51889399,OUT017
FDP48,3069.28167947,OUT035
FDG17,4055.074631,OUT035
DRJ59,784.794568288,OUT017
FDY48,3122.92671178,OUT027
FDB02,2836.78899428,OUT046
FDN10,13.9558072536,OUT019
NCD55,833.752974493,OUT035
FDX34,1986.54344081,OUT013
FDZ38,2658.44490538,OUT045
DRF37,4240.80407158,OUT049
DRL47,103.568473697,OUT019
FDL27,1214.63551036,OUT035
NCP53,3865.50346601,OUT035
FDT03,1035.98679943,OUT019
FDJ28,3202.48084373,OUT035
FDF40,3690.41738025,OUT018
FDA32,3580.73156114,OUT035
NCP02,1040.07863388,OUT017
FDZ31,3048.98357233,OUT045
NCQ29,4131.2651028,OUT013
FDP57,-206.361059039,OUT010
FDL32,3297.35279504,OUT027
DRB01,3168.42849695,OUT035
FDJ40,1814.21699233,OUT046
FDO24,2247.34233653,OUT018
FDO11,3679.49878477,OUT018
FDA56,2083.51279994,OUT035
FDF02,1613.79445944,OUT045
FDA10,1983.50669588,OUT013
NCI55,2043.90418381,OUT017
FDZ40,-1028.47844117,OUT010
FDV08,838.33082618,OUT049
FDN48,1483.91109255,OUT013
FDU57,2529.72646306,OUT017
DRF49,1848.03209591,OUT013
FDS02,3274.26978012,OUT035
FDS43,2979.61355934,OUT046
FDT16,4171.11007047,OUT013
FDX19,5137.15777268,OUT027
FDK15,1581.22594372,OUT046
DRA12,2354.78379713,OUT049
FDY35,911.453207452,OUT017
NCU42,2708.21900799,OUT013
FDD26,2995.93277065,OUT013
FDR11,2305.57510403,OUT018
NCP53,3693.44687014,OUT045
FDP34,2419.40190136,OUT045
NCV41,-152.259760618,OUT019
FDN20,2395.83245551,OUT018
FDZ16,2809.69645155,OUT018
FDZ28,2176.2551103,OUT049
NCL55,4021.42721397,OUT013
NCJ17,1327.47620361,OUT046
FDT37,4048.36972495,OUT046
FDV51,2771.80866235,OUT049
FDZ28,2252.31236858,OUT035
FDN27,1943.04997723,OUT013
FDS14,639.421296488,OUT019
FDZ58,1896.4420321,OUT045
FDD46,2451.73150789,OUT046
FDJ03,993.99179226,OUT035
FDU03,992.235521939,OUT010
FDA33,3828.80072202,OUT027
NCW53,3152.91998806,OUT035
NCC55,723.872400422,OUT017
FDP52,1802.95828458,OUT019
FDE39,2033.85827343,OUT049
FDB44,3493.34189692,OUT035
FDG59,681.083491786,OUT013
FDI05,1267.9908351,OUT013
FDF59,1984.73179047,OUT045
FDM39,959.244442997,OUT019
FDB14,1546.84358875,OUT013
NCS05,236.197324105,OUT019
DRJ35,955.554034796,OUT045
FDO31,-558.057849666,OUT019
FDA31,2746.35998972,OUT046
FDX40,745.999565958,OUT049
FDW56,2967.73433328,OUT045
FDH09,586.398873024,OUT018
FDA52,922.700234258,OUT019
FDF20,1241.1657091,OUT019
FDE40,1051.22725796,OUT046
NCU17,1586.57580441,OUT046
NCP14,1815.63319573,OUT035
FDN25,2421.43506831,OUT027
FDU39,1088.00862901,OUT049
NCM05,4248.87874828,OUT017
FDU07,2487.61209133,OUT017
FDF28,2160.75128169,OUT049
FDR57,2678.86635501,OUT049
FDJ33,2036.04289329,OUT013
DRH23,1027.9277494,OUT035
FDQ52,3920.10860391,OUT046
DRK13,3239.110013,OUT035
FDP09,3355.84844367,OUT046
FDR08,3222.38892973,OUT027
FDV50,1895.16605352,OUT045
FDT13,3125.01889527,OUT049
FDJ27,3109.86673824,OUT027
FDH21,2501.20480629,OUT046
FDW14,2934.57302248,OUT027
FDL52,814.95242062,OUT049
FDW28,3223.23405036,OUT017
FDL40,1696.20687468,OUT049
FDE24,2254.37827198,OUT046
FDX35,3739.1702913,OUT049
FDP46,1549.86158145,OUT017
FDX56,3245.47476408,OUT045
FDQ45,3107.2773981,OUT049
FDK50,4028.1204191,OUT027
FDY26,3323.68611227,OUT045
FDQ09,1945.82636854,OUT017
FDN39,2832.03584699,OUT049
FDP13,814.623807589,OUT017
FDR51,2447.34760901,OUT013
FDZ49,1562.0021519,OUT010
FDL28,3418.17695239,OUT018
FDZ10,2161.65665423,OUT035
FDK38,2400.44669678,OUT013
DRL49,3713.4044692,OUT027
FDR15,2516.13215199,OUT013
FDQ24,4123.16342563,OUT035
FDD56,2864.29017852,OUT013
NCR42,545.282191872,OUT046
FDH52,1020.98358624,OUT045
FDH57,192.212573666,OUT019
FDR15,624.144583102,OUT010
FDJ34,2189.34225409,OUT035
FDW37,1641.91848046,OUT035
FDQ23,1364.15373472,OUT018
FDP34,2540.0168031,OUT013
FDE04,4382.44488117,OUT027
FDC48,1254.56186221,OUT045
FDA47,715.015605629,OUT019
FDI35,2590.09393677,OUT018
NCV05,2490.36700325,OUT013
FDR28,2557.20007372,OUT045
FDH31,1747.82355086,OUT017
FDP59,-185.737064968,OUT019
FDS19,1019.40450958,OUT018
FDM60,680.902877176,OUT045
FDJ44,2506.56269854,OUT018
DRH51,1491.31924525,OUT017
DRC25,1473.70832467,OUT017
DRE25,1519.18867163,OUT013
NCX05,1902.46307549,OUT049
FDR11,2647.86568548,OUT017
DRP47,3857.18341539,OUT045
DRC49,373.350574582,OUT019
FDQ47,2087.61783922,OUT027
FDL20,1813.02094712,OUT013
FDM34,2242.44270119,OUT035
NCN55,3793.16609607,OUT013
FDD41,1866.21581927,OUT035
FDE52,1621.77572301,OUT049
NCT18,911.875234933,OUT019
FDJ32,717.224179357,OUT018
FDE16,3330.44639102,OUT046
FDZ09,2516.38397685,OUT045
DRZ11,1996.62034899,OUT046
FDK41,1481.64794192,OUT049
FDE56,1127.51091934,OUT049
FDH34,2988.11741502,OUT013
DRI49,1307.37829503,OUT013
DRI59,3556.53868828,OUT046
DRC36,2889.06511375,OUT049
FDS15,-167.164105252,OUT019
FDI07,2885.34178671,OUT018
FDZ15,1643.37478564,OUT018
NCX41,4784.14780079,OUT027
NCO29,727.364264154,OUT019
FDF57,2757.56702901,OUT013
FDI33,1628.60392497,OUT035
DRJ47,2813.90414908,OUT049
FDB34,1407.74165538,OUT046
FDY22,3758.56503587,OUT027
DRL11,2610.19758777,OUT017
FDY46,3147.10247959,OUT035
FDG17,3916.45006161,OUT013
FDE52,1212.16745939,OUT018
DRP47,5388.40443818,OUT027
FDO01,179.638287612,OUT010
FDL09,2719.15123288,OUT046
FDR57,2596.05139089,OUT013
DRD37,947.171664455,OUT035
FDQ36,2160.75464779,OUT027
FDL33,3214.69044091,OUT049
FDL48,798.894324964,OUT045
FDL28,3804.98559081,OUT049
NCN29,784.543204221,OUT046
FDO13,2782.21242243,OUT035
FDB38,2572.30420548,OUT045
FDI36,3305.15848541,OUT035
FDI58,1667.47502487,OUT035
FDH22,1774.59225271,OUT018
FDQ27,1773.08328388,OUT013
FDT33,2704.59080354,OUT046
FDC56,1828.26627133,OUT045
FDF14,2478.35695044,OUT046
FDQ39,3155.36267795,OUT017
NCM43,2698.07889644,OUT017
FDS46,2113.58086251,OUT035
FDI22,3370.21873139,OUT049
NCE43,2598.20733185,OUT045
FDZ36,1079.64655824,OUT010
FDR13,7.84956837954,OUT019
FDP46,1185.7372898,OUT018
FDW56,1131.59376053,OUT019
FDB40,2476.98960566,OUT017
FDM28,2562.6970212,OUT018
FDV49,4211.72085599,OUT013
NCS53,2185.3522501,OUT018
FDO03,3769.06118638,OUT049
FDT15,3098.81175781,OUT035
FDD33,3751.27883292,OUT049
FDX13,4070.88942495,OUT017
FDH60,3212.24103222,OUT013
DRH51,1380.4009336,OUT046
NCL07,791.180442514,OUT049
FDW51,3349.09863237,OUT045
FDF21,1142.62474713,OUT019
FDH26,390.560218322,OUT019
FDJ03,975.487685144,OUT049
FDU35,1698.25860198,OUT017
DRL01,3411.59638419,OUT018
FDE59,560.147224319,OUT045
FDI60,1242.21798891,OUT035
DRH39,1396.82109234,OUT035
FDK36,941.811217715,OUT049
FDN52,1339.60691096,OUT045
FDU12,4288.10569039,OUT017
NCT05,5473.91492199,OUT027
FDS37,3337.71133401,OUT027
FDK24,891.390613766,OUT017
DRF36,3059.98074001,OUT013
FDN46,-260.731109321,OUT010
NCN06,2472.90071023,OUT045
FDD59,1512.87673436,OUT035
FDM14,1708.89989166,OUT045
FDO10,715.525854119,OUT018
FDU35,1628.79512379,OUT013
NCA30,2682.18541189,OUT018
NCO41,1650.21715732,OUT049
FDI24,2787.77064763,OUT046
FDZ16,3077.07495079,OUT046
FDV47,1353.69475564,OUT046
FDV16,568.06725437,OUT045
FDZ22,1478.5724569,OUT035
FDO20,2114.0960329,OUT010
FDW38,988.894781222,OUT013
FDW52,2593.06089527,OUT045
FDT43,-1035.09482594,OUT019
NCS29,4071.91195756,OUT045
NCC31,2548.03907316,OUT017
FDA21,3076.34887776,OUT017
FDQ55,1921.94139807,OUT046
NCE54,1323.50330416,OUT049
FDD45,1613.77835279,OUT017
NCP17,1159.7154598,OUT017
FDR47,3208.35750617,OUT035
DRM35,2832.54823267,OUT013
FDR47,1184.1435894,OUT019
FDX19,1768.66321849,OUT010
FDV22,3991.44464831,OUT027
FDQ46,3233.53734557,OUT027
DRO47,1715.16491518,OUT045
FDB44,1448.73840787,OUT010
FDN02,1328.58699177,OUT010
FDW10,2712.50913474,OUT045
FDJ41,2251.19424152,OUT019
FDM50,1030.63840876,OUT046
FDW10,2963.92108781,OUT035
FDY48,1753.22652574,OUT049
NCE30,4791.76109998,OUT027
FDO04,896.16951974,OUT045
FDQ26,-904.606118394,OUT010
NCX29,2014.28033822,OUT018
FDE39,1893.95759155,OUT046
NCR54,4510.86047706,OUT027
NCP55,2391.06342103,OUT027
FDX22,3492.60968491,OUT017
FDI05,1378.59743952,OUT035
FDC51,3508.66741136,OUT027
FDC10,1976.38025506,OUT013
FDJ46,2710.61674731,OUT045
FDV10,-1115.39837319,OUT010
FDX12,5348.47340812,OUT027
FDL43,-617.347084529,OUT019
DRB13,3042.44843804,OUT046
FDF59,3498.7307144,OUT027
FDT35,2820.07586657,OUT049
NCJ19,1076.09991801,OUT035
FDT35,2464.83710136,OUT018
FDI48,879.461848536,OUT046
DRC24,525.221188532,OUT019
NCZ05,1732.24921534,OUT017
FDJ57,3096.32023298,OUT049
FDX11,3036.76513206,OUT017
FDE09,1936.26735871,OUT035
NCK06,2008.87992768,OUT049
DRE37,3098.94778981,OUT017
FDV56,1759.16286882,OUT046
FDY43,2769.90172307,OUT017
FDV35,2462.40413076,OUT013
FDF05,2243.20152189,OUT019
FDA36,3067.50214729,OUT035
FDS13,5588.01305476,OUT027
FDU47,2334.3988505,OUT013
FDI36,1242.74337868,OUT010
FDH48,1421.7053873,OUT046
FDZ14,2022.39742559,OUT013
FDS46,2015.40921598,OUT013
FDE21,2004.32833718,OUT017
FDA26,3625.9788198,OUT049
FDV12,1655.49711496,OUT046
FDL46,-30.011286448,OUT019
FDN57,2313.87592611,OUT013
NCJ18,1933.69225911,OUT017
FDO36,2782.80180092,OUT045
FDX55,3147.02764109,OUT018
FDT25,73.6883707354,OUT019
FDD16,1319.8835089,OUT049
NCX18,3132.07183391,OUT013
NCG55,1556.67259995,OUT018
NCV18,1410.10634465,OUT049
NCS18,1857.85217113,OUT035
FDC37,1657.20781489,OUT045
FDE47,1991.41687263,OUT046
DRG49,1953.61300025,OUT019
FDC39,3365.8593284,OUT049
FDH24,649.894079358,OUT019
FDV39,4619.9726763,OUT027
NCL17,2180.21584996,OUT045
NCY53,1944.91644704,OUT035
FDH52,1121.32752792,OUT013
NCD19,631.009606686,OUT018
FDI44,1241.07419037,OUT046
DRD49,5173.64963284,OUT027
FDN08,2096.34619602,OUT035
FDO20,5473.09036091,OUT027
FDY02,4167.07062643,OUT046
FDX23,1449.14696899,OUT045
FDX01,1971.58116703,OUT017
FDH20,3068.74418708,OUT027
NCX41,3443.17145892,OUT017
FDD21,3378.58546815,OUT027
DRH11,-1024.2463463,OUT019
DRE60,3248.20738003,OUT018
FDB10,3785.82944785,OUT013
FDH38,1930.36479241,OUT013
NCL07,367.517018353,OUT018
FDD48,1829.75529555,OUT046
NCT54,2933.52703988,OUT027
FDF32,4614.97598834,OUT027
DRH51,1341.81628647,OUT045
DRG03,2603.502577,OUT035
NCY42,371.217398236,OUT019
FDH32,1629.41632079,OUT017
NCJ06,3358.698431,OUT027
FDH47,3047.7591772,OUT027
FDZ08,1100.51275085,OUT018
FDK16,1642.39905545,OUT017
DRG01,955.09989265,OUT018
NCM53,3116.93795439,OUT027
NCB07,3234.61704793,OUT035
NCZ06,4105.5997828,OUT035
FDU48,2184.52516108,OUT049
NCB55,2378.03140031,OUT027
FDP15,4107.87165732,OUT013
FDF17,3109.46540477,OUT046
NCN06,2679.38774966,OUT049
DRM48,345.870000959,OUT018
FDH10,3039.06697514,OUT046
FDC60,1176.20818977,OUT018
FDE35,737.683846972,OUT018
DRI23,2595.96934376,OUT013
NCR38,3992.04818708,OUT013
FDP04,1182.58323695,OUT035
NCW17,1996.00958881,OUT045
FDX34,2063.71078771,OUT017
NCK53,1493.98299648,OUT045
NCO54,-1008.53630848,OUT010
NCH55,2015.8766709,OUT046
FDT44,3326.01621024,OUT027
DRG49,3812.20632274,OUT046
FDX46,-915.699689096,OUT010
DRG36,2789.8236628,OUT049
FDU37,1453.57440157,OUT049
FDK10,3031.91383819,OUT049
DRF37,5579.29824502,OUT027
FDC44,1937.01205629,OUT035
FDP15,4073.19580468,OUT046
FDZ27,2302.34392539,OUT027
FDY22,396.494508048,OUT019
DRG51,2777.37704349,OUT035
FDN58,3670.66623154,OUT045
FDW01,2553.35510675,OUT049
FDX24,1256.18859694,OUT018
FDO51,876.368315173,OUT017
FDJ52,4035.5115262,OUT027
NCY06,127.626424097,OUT010
FDE20,2455.99653259,OUT018
FDT23,-635.95939016,OUT010
FDQ51,891.796881725,OUT046
FDE35,1044.91805488,OUT046
FDB46,3431.45960937,OUT013
NCG19,3786.50560234,OUT035
NCL06,3801.76187572,OUT018
FDT36,-1351.82921068,OUT019
FDC56,2028.5301493,OUT049
FDJ26,3533.72636225,OUT049
FDZ59,2806.04615924,OUT017
FDV11,4295.26145356,OUT027
FDR13,-17.8599771043,OUT010
FDI15,3866.85764723,OUT018
FDF47,3257.83207224,OUT018
NCB54,147.314395059,OUT019
NCK19,4467.76764772,OUT027
FDX16,2521.51405537,OUT017
FDL50,2001.4344576,OUT045
NCE31,688.200929118,OUT035
DRJ01,2639.68096337,OUT049
FDE22,2585.57971374,OUT013
FDY20,-423.576164875,OUT019
NCO14,656.958602002,OUT045
NCR50,2504.61005734,OUT017
DRM47,3121.23132759,OUT017
FDO27,-362.607924913,OUT010
FDJ20,3478.44343217,OUT027
NCX17,3705.01740651,OUT013
FDG59,740.784302606,OUT049
FDD52,1698.44751666,OUT045
FDO48,3662.25309922,OUT017
FDC59,-801.784415138,OUT019
FDS15,1494.47303673,OUT018
FDB47,3474.52063168,OUT035
FDV14,-478.606792777,OUT019
FDB27,3128.09468887,OUT013
FDA35,2180.46078432,OUT035
FDN51,3904.7433803,OUT018
FDO39,1013.75037133,OUT019
FDB28,3223.45343847,OUT049
DRJ25,790.990019045,OUT046
FDH46,3116.7925059,OUT027
FDI10,2713.94420835,OUT045
FDU21,323.365494456,OUT018
FDD09,2975.44316468,OUT049
FDD10,2900.34629657,OUT046
FDN31,1115.28875003,OUT010
FDA46,2823.32442409,OUT018
FDM56,1737.39040968,OUT046
FDF11,1940.98078281,OUT010
FDS32,2010.74738056,OUT018
NCM06,2432.11492816,OUT013
FDZ26,3733.39110154,OUT045
FDO01,2159.92181258,OUT013
FDJ46,2891.060607,OUT049
FDG26,2177.01946442,OUT019
FDZ38,2920.73947265,OUT035
NCO55,1686.24640302,OUT013
FDT60,2121.92147315,OUT035
FDW37,1582.97099347,OUT049
NCK42,3106.80674274,OUT018
FDA45,2781.80641381,OUT046
FDW55,3738.43317172,OUT018
FDY44,3264.59611028,OUT017
FDQ31,1540.85848716,OUT017
FDM09,2849.26780706,OUT049
FDH12,1407.57690834,OUT018
NCQ43,1878.27945872,OUT035
FDT33,2859.8673596,OUT035
NCT41,2099.12440412,OUT018
DRJ25,-1125.81524525,OUT010
NCQ41,3114.94629397,OUT046
NCN17,1712.61837727,OUT049
DRO35,3328.43396883,OUT027
FDU27,558.699430342,OUT018
FDY43,4140.6046914,OUT027
FDG46,2045.26529426,OUT035
DRL49,2000.34035994,OUT018
NCB55,1006.57720333,OUT049
FDK28,4189.97119145,OUT049
FDO49,810.202897427,OUT045
FDT03,2931.03273971,OUT013
FDW33,3127.89767344,OUT027
FDR02,1921.96884582,OUT035
FDF50,3189.78487077,OUT013
FDA40,1201.15602416,OUT018
NCT53,2326.41435293,OUT018
FDY60,2476.62014461,OUT035
FDP44,3143.02053252,OUT027
NCQ50,3309.63281272,OUT045
NCC30,2907.73445134,OUT017
FDQ60,1686.06566197,OUT018
FDG41,1797.3899589,OUT046
FDQ03,3788.48053002,OUT046
FDM03,1666.85008678,OUT045
FDZ51,1283.30170249,OUT018
DRF51,763.082958745,OUT035
FDF39,4287.41740448,OUT017
FDW52,2793.12453733,OUT035
FDY22,2441.57178097,OUT049
FDG14,2471.52087867,OUT013
FDA57,788.978813548,OUT017
FDL45,131.741835198,OUT019
FDX28,1585.90625534,OUT046
NCQ54,2721.05855161,OUT013
FDH40,1271.36969293,OUT045
FDU52,2655.77754573,OUT035
FDT60,52.2175650497,OUT010
FDK08,1572.37453021,OUT045
FDN04,3014.47963713,OUT049
FDE50,3055.28390369,OUT013
FDI16,980.487178146,OUT049
FDM50,1150.88919284,OUT049
NCV30,1095.10556857,OUT049
FDT44,1889.02503103,OUT013
FDY60,2415.77280552,OUT013
FDT56,1101.59350464,OUT017
FDV58,2808.37031421,OUT018
FDU04,2034.74927602,OUT013
NCN05,4369.4410893,OUT027
FDI53,2326.42545888,OUT018
FDD34,2625.42798136,OUT046
FDW47,3433.34676301,OUT027
FDT51,3289.68554714,OUT027
FDO27,1601.72674883,OUT013
NCQ18,1313.93789553,OUT018
NCW05,1738.73472467,OUT013
FDI15,2238.87244749,OUT010
NCH43,1475.17175385,OUT010
FDT40,2112.12720342,OUT049
NCG19,3732.72850217,OUT017
NCM30,804.127015823,OUT035
FDB38,2684.55961602,OUT017
FDB22,2447.7048802,OUT046
FDC58,773.770744826,OUT046
NCI29,2252.9018394,OUT013
FDA23,-296.35795314,OUT010
DRG48,2315.3921585,OUT013
FDV21,2013.69273054,OUT013
NCG18,-275.401999297,OUT019
FDG40,525.390611238,OUT045
FDU24,1291.34707125,OUT018
FDA22,2743.19446466,OUT049
FDY35,823.834157192,OUT046
FDJ15,2876.6119112,OUT045
NCW18,3442.36572701,OUT018
FDK56,2721.04082777,OUT018
FDF44,2156.31814389,OUT046
FDP51,2055.63011405,OUT049
FDU22,3324.87228147,OUT027
FDM28,2933.02053321,OUT017
NCL42,3836.79387344,OUT046
FDJ15,1093.26415661,OUT019
FDI32,1527.99050193,OUT018
DRL11,2519.48408641,OUT046
DRO59,938.994063833,OUT018
FDA07,125.952973683,OUT019
NCO53,2883.78671448,OUT013
FDO21,3539.05250413,OUT045
FDW39,2812.08377818,OUT045
NCV17,2120.27376261,OUT013
FDE22,2520.69227011,OUT046
NCB06,2213.20430884,OUT018
DRF48,3057.85141498,OUT017
FDB05,3942.56580723,OUT013
FDP28,5581.52337316,OUT027
FDP23,3479.63519388,OUT046
NCS41,2601.29930854,OUT018
FDS40,391.098640855,OUT018
FDA16,3597.73721783,OUT017
FDN20,2815.64226392,OUT035
FDF04,5548.03423929,OUT027
DRG36,2409.19247046,OUT018
FDW16,1273.40430664,OUT018
FDU09,1042.20115153,OUT017
FDW01,2455.46702132,OUT046
FDB15,4095.15394178,OUT045
NCJ17,1442.43719091,OUT049
NCT18,2596.80908792,OUT018
FDG16,3109.32729793,OUT018
FDP27,3123.88855798,OUT017
FDQ44,3404.01775401,OUT027
FDL50,3510.70002992,OUT027
FDW57,4330.89599154,OUT027
FDS34,1913.1890281,OUT013
NCV30,1124.49894341,OUT035
FDD26,2696.49668785,OUT018
FDA03,2330.85908832,OUT045
FDS27,2875.23831751,OUT018
FDM12,3044.99235234,OUT013
NCV42,3194.25774485,OUT027
NCS41,2902.94184402,OUT046
FDN56,2024.68323355,OUT018
DRK59,3682.53969532,OUT046
NCG18,1643.94312352,OUT046
NCN26,1977.31907616,OUT017
FDI60,2531.21231763,OUT027
NCI43,915.399928949,OUT049
NCL17,2346.24796977,OUT049
FDQ19,1974.50220105,OUT019
FDY43,2759.9450039,OUT049
FDR36,851.566360047,OUT049
FDJ58,2865.36874199,OUT049
DRY23,683.008397394,OUT045
FDK26,4477.53416516,OUT027
DRH03,1453.69719722,OUT045
FDC10,33.2539027428,OUT010
FDD23,3033.41958085,OUT013
FDP32,1962.68109036,OUT045
FDO31,1494.39826304,OUT035
FDQ57,2350.22291163,OUT013
FDX32,3782.66723979,OUT027
FDC39,4749.03699511,OUT027
FDU55,4133.81944304,OUT046
FDL45,2009.71565484,OUT013
DRK37,3106.88310657,OUT049
FDK22,3445.54291099,OUT013
DRG37,3929.48722698,OUT027
FDK22,3502.51352011,OUT017
DRH36,911.152084291,OUT018
DRC36,2508.45482423,OUT018
DRE03,2215.98591984,OUT027
FDF34,3172.04434862,OUT046
FDZ22,1337.29459899,OUT046
FDC44,-95.5668213273,OUT010
FDN31,4430.33468226,OUT027
FDO03,3783.70688299,OUT017
FDA01,1124.77232947,OUT049
NCH42,3722.71932003,OUT049
FDF46,1586.06949002,OUT018
DRL35,747.482352214,OUT046
FDW46,1180.48819844,OUT049
FDB58,2303.11879876,OUT046
FDD47,2430.11944977,OUT018
NCO17,1822.34073576,OUT045
FDJ26,3539.41991133,OUT017
FDU37,1268.87407019,OUT045
